,washer_dryer_10_Trans_V7_gradTruth,washer_dryer_10_Trans_V7_predicted
7922,0.0,0.035711125
7923,0.0,0.04084383
7924,0.0,0.037438422
7925,0.0,0.02845046
7926,0.0,0.03609979
7927,0.0,0.03958702
7928,0.0,0.031596035
7929,0.0,0.030085415
7930,0.0,0.032818466
7931,0.0,0.034433648
7932,0.0,0.030021593
7933,0.0,0.03135051
7934,0.0,0.032495394
7935,0.0,0.03159477
7936,0.0,0.031397447
7937,0.0,0.03286329
7938,0.0,0.03275767
7939,0.0,0.032653227
7940,0.0,0.031453803
7941,0.0,0.031065077
7942,0.0,0.032176405
7943,0.0,0.032028362
7944,0.0,0.031942815
7945,0.0,0.032152295
7946,0.0,0.032413542
7947,0.0,0.031466275
7948,0.0,0.031050876
7949,0.0,0.03206311
7950,0.0,0.03285688
7951,0.0,0.031318486
7952,0.0,0.031865776
7953,0.0,0.032023534
7954,0.0,0.031854987
7955,0.0,0.032451585
7956,0.0,0.032118022
7957,0.0,0.03033346
7958,0.0,0.032692477
7959,0.0,0.031979054
7960,0.0,0.030841678
7961,0.0,0.032833725
7962,0.0,0.032461137
7963,0.0,0.031174242
7964,0.0,0.030626968
7965,0.0,0.03331244
7966,0.0,0.033276618
7967,0.0,0.032380685
7968,0.0,0.032868117
7969,0.0,0.03700234
7970,0.0,0.029696703
7971,0.0,0.035302952
7972,0.0,0.0371895
7973,0.0,0.02931431
7974,0.0,0.03198406
7975,0.0,0.040315717
7976,0.0,0.033501744
7977,0.0,0.029509664
7978,0.0,0.03415078
7979,0.0,0.039578214
7980,0.0,0.029995278
7981,0.0,0.03116937
7982,0.0,0.040068045
7983,0.0,0.03717068
7984,0.0,0.032548085
7985,0.0,0.033680454
7986,0.0,0.038525596
7987,0.0,0.035407692
7988,0.0,0.0300726
7989,0.0,0.036625683
7990,0.0,0.03875944
7991,0.0,0.03383465
7992,0.0,0.030366883
7993,0.0,0.033461973
7994,0.0,0.033106968
7995,0.0,0.03177291
7996,0.0,0.031962782
7997,0.0,0.03331822
7998,0.0,0.032216832
7999,0.0,0.03151974
8000,0.0,0.03236629
8001,0.0,0.032918334
8002,0.0,0.031851083
8003,0.0,0.031785056
8004,0.0,0.032294348
8005,0.0,0.03211008
8006,0.0,0.032642618
8007,0.0,0.032306314
8008,0.0,0.031723112
8009,0.0,0.031672984
8010,0.0,0.033341035
8011,0.0,0.03199981
8012,0.0,0.031503722
8013,0.0,0.033010915
8014,0.0,0.03295952
8015,0.0,0.03263116
8016,0.0,0.03142731
8017,0.0,0.03217888
8018,0.0,0.03241536
8019,0.0,0.031195894
8020,0.0,0.033750176
8021,0.0,0.031366557
8022,0.0,0.031974778
8023,0.0,0.03295566
8024,0.0,0.03242396
8025,0.0,0.0310238
8026,0.0,0.03285061
8027,0.0,0.032766625
8028,0.0,0.032581195
8029,0.0,0.031623185
8030,0.0,0.032937825
8031,0.0,0.033860624
8032,0.0,0.037047893
8033,0.0,0.031516016
8034,0.0,0.032130927
8035,0.0,0.039592266
8036,0.0,0.033111006
8037,0.0,0.030408531
8038,0.0,0.03921303
8039,0.0,0.03504625
8040,0.0,0.029386193
8041,0.0,0.034596235
8042,0.0,0.0364998
8043,0.0,0.032965258
8044,0.0,0.034172848
8045,0.0,0.035140604
8046,0.0,0.031372517
8047,0.0,0.03224744
8048,0.0,0.03609635
8049,0.0,0.03143069
8050,0.0,0.032259896
8051,0.0,0.035664275
8052,0.0,0.036828697
8053,0.0,0.03019312
8054,0.0,0.031415552
8055,0.0,0.033602238
8056,0.0,0.031843215
8057,0.0,0.03070739
8058,0.0,0.032635316
8059,0.0,0.032702625
8060,0.0,0.031026736
8061,0.0,0.031955376
8062,0.0,0.032120347
8063,0.0,0.031334072
8064,0.0,0.031588405
8065,0.0,0.032102987
8066,0.0,0.031840295
8067,0.0,0.032542676
8068,0.0,0.03193161
8069,0.0,0.031859934
8070,0.0,0.031378448
8071,0.0,0.03471361
8072,0.0,0.033480868
8073,0.0,0.030805722
8074,0.0,0.031313136
8075,0.0,0.032387197
8076,0.0,0.03283292
8077,0.0,0.031493977
8078,0.0,0.03127852
8079,0.0,0.03218323
8080,0.0,0.031407297
8081,0.0,0.032804072
8082,0.0,0.031466603
8083,0.0,0.03242816
8084,0.0,0.031045139
8085,0.0,0.031525567
8086,0.0,0.03321366
8087,0.0,0.031556264
8088,0.0,0.030544966
8089,0.0,0.032302618
8090,0.0,0.032509908
8091,0.0,0.031687424
8092,0.0,0.032416776
8093,0.0,0.031789243
8094,0.0,0.031111479
8095,0.0,0.035421252
8096,0.0,0.032460034
8097,0.0,0.032775015
8098,0.0,0.038957104
8099,0.0,0.029507533
8100,0.0,0.031492174
8101,0.0,0.039975315
8102,0.0,0.03497204
8103,0.0,0.029831052
8104,0.0,0.036689073
8105,0.0,0.03605488
8106,0.0,0.03539592
8107,0.0,0.03446129
8108,0.0,0.0340295
8109,0.0,0.03331086
8110,0.0,0.033333033
8111,0.0,0.03215991
8112,0.0,0.032380924
8113,0.0,0.03621137
8114,0.0,0.03149025
8115,0.0,0.03290519
8116,0.0,0.036752373
8117,0.0,0.034232885
8118,0.0,0.029952675
8119,0.0,0.03300117
8120,0.0,0.03330858
8121,0.0,0.030628115
8122,0.0,0.03270805
8123,0.0,0.032109156
8124,0.0,0.032165065
8125,0.0,0.03174165
8126,0.0,0.032815605
8127,0.0,0.032286987
8128,0.0,0.031731933
8129,0.0,0.03239079
8130,0.0,0.031686142
8131,0.0,0.03278096
8132,0.0,0.03215447
8133,0.0,0.031043097
8134,0.0,0.033760726
8135,0.0,0.031793654
8136,0.0,0.03174144
8137,0.0,0.032159492
8138,0.0,0.031697914
8139,0.0,0.031933308
8140,0.0,0.031596676
8141,0.0,0.032984897
8142,0.0,0.033372298
8143,0.0,0.032126203
8144,0.0,0.03295879
8145,0.0,0.031997696
8146,0.0,0.032905027
8147,0.0,0.03248872
8148,0.0,0.031974584
8149,0.0,0.033573553
8150,0.0,0.03344515
8151,0.0,0.031840533
8152,0.0,0.03150335
8153,0.0,0.03363976
8154,0.0,0.03263262
8155,0.0,0.03281352
8156,0.0,0.03287752
8157,0.0,0.032457873
8158,0.0,0.032438785
8159,0.0,0.032713592
8160,0.0,0.03858632
8161,0.0,0.030756086
8162,0.0,0.031560704
8163,0.0,0.036308125
8164,0.0,0.036362603
8165,0.0,0.029355139
8166,0.0,0.03411874
8167,0.0,0.039625376
8168,0.0,0.03415732
8169,0.0,0.029796436
8170,0.0,0.038266122
8171,0.0,0.035599098
8172,0.0,0.02981697
8173,0.0,0.03607413
8174,0.0,0.033494025
8175,0.0,0.0336366
8176,0.0,0.03743173
8177,0.0,0.03091304
8178,0.0,0.034258544
8179,0.0,0.03403613
8180,0.0,0.034274906
8181,0.0,0.036983654
8182,0.0,0.02994147
8183,0.0,0.030826464
8184,0.0,0.03431499
8185,0.0,0.03183669
8186,0.0,0.031199172
8187,0.0,0.032548845
8188,0.0,0.03228572
8189,0.0,0.032250404
8190,0.0,0.032341927
8191,0.0,0.03151232
8192,0.0,0.03158988
8193,0.0,0.03222096
8194,0.0,0.031603232
8195,0.0,0.032247126
8196,0.0,0.032656074
8197,0.0,0.03149627
8198,0.0,0.03186111
8199,0.0,0.03157918
8200,0.0,0.035148457
8201,0.0,0.032264113
8202,0.0,0.031056345
8203,0.0,0.031569332
8204,0.0,0.032800645
8205,0.0,0.032095462
8206,0.0,0.032245874
8207,0.0,0.032730132
8208,0.0,0.03192298
8209,0.0,0.033481434
8210,0.0,0.03063783
8211,0.0,0.03305851
8212,0.0,0.03386897
8213,0.0,0.03165403
8214,0.0,0.03243664
8215,0.0,0.033453673
8216,0.0,0.032719
8217,0.0,0.0329877
8218,0.0,0.033072576
8219,0.0,0.03381753
8220,0.0,0.031933814
8221,0.0,0.033665687
8222,0.0,0.0375946
8223,0.0,0.030175328
8224,0.0,0.03174542
8225,0.0,0.03609346
8226,0.0,0.03754331
8227,0.0,0.031878456
8228,0.0,0.0306921
8229,0.0,0.03798765
8230,0.0,0.036956087
8231,0.0,0.03206782
8232,0.0,0.034158528
8233,0.0,0.03496112
8234,0.0,0.03570503
8235,0.0,0.032481164
8236,0.0,0.03665778
8237,0.0,0.036954418
8238,0.0,0.029506296
8239,0.0,0.035980135
8240,0.0,0.038471162
8241,0.0,0.030295
8242,0.0,0.031434283
8243,0.0,0.035542905
8244,0.0,0.03183645
8245,0.0,0.032231346
8246,0.0,0.032535166
8247,0.0,0.031799167
8248,0.0,0.03239493
8249,0.0,0.032427043
8250,0.0,0.03153573
8251,0.0,0.03239712
8252,0.0,0.032818824
8253,0.0,0.031514347
8254,0.0,0.031799555
8255,0.0,0.032466307
8256,0.0,0.032366812
8257,0.0,0.031687632
8258,0.0,0.03213224
8259,0.0,0.031074986
8260,0.0,0.031833187
8261,0.0,0.032526523
8262,0.0,0.031035319
8263,0.0,0.03180775
8264,0.0,0.032585934
8265,0.0,0.031759515
8266,0.0,0.03119421
8267,0.0,0.031440377
8268,0.0,0.031910688
8269,0.0,0.032538444
8270,0.0,0.033294886
8271,0.0,0.032183707
8272,0.0,0.030395865
8273,0.0,0.03301145
8274,0.0,0.033283144
8275,0.0,0.03255385
8276,0.0,0.031596616
8277,0.0,0.03216116
8278,0.0,0.03195505
8279,0.0,0.03279525
8280,0.0,0.032103598
8281,0.0,0.032016948
8282,0.0,0.031939223
8283,0.0,0.033049703
8284,0.0,0.033050925
8285,0.0,0.03908913
8286,0.0,0.032242194
8287,0.0,0.031661958
8288,0.0,0.039506137
8289,0.0,0.030047655
8290,0.0,0.033102557
8291,0.0,0.042502403
8292,0.0,0.033569872
8293,0.0,0.033433095
8294,0.0,0.0392942
8295,0.0,0.03523451
8296,0.0,0.031143203
8297,0.0,0.033101156
8298,0.0,0.03525965
8299,0.0,0.03353782
8300,0.0,0.03173338
8301,0.0,0.03452678
8302,0.0,0.03614764
8303,0.0,0.031516835
8304,0.0,0.034438446
8305,0.0,0.037554532
8306,0.0,0.030588865
8307,0.0,0.031631574
8308,0.0,0.034521446
8309,0.0,0.031375512
8310,0.0,0.032179177
8311,0.0,0.033384517
8312,0.0,0.03119737
8313,0.0,0.03158647
8314,0.0,0.032512367
8315,0.0,0.031974196
8316,0.0,0.03219357
8317,0.0,0.032108486
8318,0.0,0.03205675
8319,0.0,0.031690836
8320,0.0,0.032158673
8321,0.0,0.032435566
8322,0.0,0.032998532
8323,0.0,0.031559438
8324,0.0,0.032981277
8325,0.0,0.031794026
8326,0.0,0.03216681
8327,0.0,0.034745842
8328,0.0,0.031689778
8329,0.0,0.03113991
8330,0.0,0.033329874
8331,0.0,0.032007575
8332,0.0,0.03221664
8333,0.0,0.032246053
8334,0.0,0.03149785
8335,0.0,0.03042218
8336,0.0,0.032999754
8337,0.0,0.03201264
8338,0.0,0.031269714
8339,0.0,0.03367701
8340,0.0,0.030806154
8341,0.0,0.030679688
8342,0.0,0.03265941
8343,0.0,0.033595085
8344,0.0,0.0305361
8345,0.0,0.03174813
8346,0.0,0.03362225
8347,0.0,0.03245689
8348,0.0,0.031674445
8349,0.0,0.03226489
8350,0.0,0.03554581
8351,0.0,0.032888055
8352,0.0,0.031429633
8353,0.0,0.036042154
8354,0.0,0.031975314
8355,0.0,0.03096126
8356,0.0,0.03864187
8357,0.0,0.03442408
8358,0.0,0.03271541
8359,0.0,0.034639686
8360,0.0,0.03144388
8361,0.0,0.03484519
8362,0.0,0.035421878
8363,0.0,0.030159056
8364,0.0,0.032154202
8365,0.0,0.03542061
8366,0.0,0.037976623
8367,0.0,0.029444188
8368,0.0,0.033480123
8369,0.0,0.038021356
8370,0.0,0.030428484
8371,0.0,0.030440778
8372,0.0,0.03408669
8373,0.0,0.03223458
8374,0.0,0.031862006
8375,0.0,0.03328158
8376,0.0,0.032482117
8377,0.0,0.031771436
8378,0.0,0.03232321
8379,0.0,0.03260395
8380,0.0,0.03207457
8381,0.0,0.03225763
8382,0.0,0.032429606
8383,0.0,0.03262891
8384,0.0,0.032557666
8385,0.0,0.032500178
8386,0.0,0.032473445
8387,0.0,0.031629443
8388,0.0,0.035719484
8389,0.0,0.031476945
8390,0.0,0.03085436
8391,0.0,0.033511847
8392,0.0,0.03222604
8393,0.0,0.031131744
8394,0.0,0.03262785
8395,0.0,0.031769708
8396,0.0,0.03170629
8397,0.0,0.032090858
8398,0.0,0.032807767
8399,0.0,0.031626895
8400,0.0,0.032417387
8401,0.0,0.031383753
8402,0.0,0.031955674
8403,0.0,0.032125667
8404,0.0,0.032941148
8405,0.0,0.03235483
8406,0.0,0.029726073
8407,0.0,0.03221497
8408,0.0,0.03320542
8409,0.0,0.03245133
8410,0.0,0.030895144
8411,0.0,0.03243096
8412,0.0,0.03629321
8413,0.0,0.038473293
8414,0.0,0.030448124
8415,0.0,0.032069325
8416,0.0,0.038501963
8417,0.0,0.031323224
8418,0.0,0.02993533
8419,0.0,0.039106995
8420,0.0,0.032365978
8421,0.0,0.030684441
8422,0.0,0.033614755
8423,0.0,0.035753608
8424,0.0,0.031263202
8425,0.0,0.0353384
8426,0.0,0.03803599
8427,0.0,0.030044049
8428,0.0,0.032668337
8429,0.0,0.038406357
8430,0.0,0.03525263
8431,0.0,0.03002435
8432,0.0,0.033153713
8433,0.0,0.03933066
8434,0.0,0.03479144
8435,0.0,0.029161558
8436,0.0,0.032147646
8437,0.0,0.03443703
8438,0.0,0.030355856
8439,0.0,0.0321742
8440,0.0,0.03204812
8441,0.0,0.03203003
8442,0.0,0.0320286
8443,0.0,0.03279741
8444,0.0,0.031322405
8445,0.0,0.033171996
8446,0.0,0.032081395
8447,0.0,0.03247319
8448,0.0,0.03186226
8449,0.0,0.03225726
8450,0.0,0.032588705
8451,0.0,0.032402366
8452,0.0,0.03191848
8453,0.0,0.032660484
8454,0.0,0.032802626
8455,0.0,0.03183809
8456,0.0,0.03266874
8457,0.0,0.032496512
8458,0.0,0.03157659
8459,0.0,0.033305883
8460,0.0,0.033553034
8461,0.0,0.03187929
8462,0.0,0.03394629
8463,0.0,0.031980127
8464,0.0,0.03343147
8465,0.0,0.033689097
8466,0.0,0.031216219
8467,0.0,0.033707082
8468,0.0,0.03347853
8469,0.0,0.03232695
8470,0.0,0.03280714
8471,0.0,0.033292353
8472,0.0,0.032383963
8473,0.0,0.03276153
8474,0.0,0.03327863
8475,0.0,0.03727229
8476,0.0,0.030180603
8477,0.0,0.031440765
8478,0.0,0.038442433
8479,0.0,0.036565185
8480,0.0,0.029430583
8481,0.0,0.033037186
8482,0.0,0.039067343
8483,0.0,0.033804923
8484,0.0,0.031203434
8485,0.0,0.03816855
8486,0.0,0.037081823
8487,0.0,0.03129232
8488,0.0,0.034648687
8489,0.0,0.034774274
8490,0.0,0.035690457
8491,0.0,0.03204614
8492,0.0,0.03520477
8493,0.0,0.034499213
8494,0.0,0.03310235
8495,0.0,0.03127207
8496,0.0,0.036955327
8497,0.0,0.034571037
8498,0.0,0.02984266
8499,0.0,0.032111615
8500,0.0,0.033455998
8501,0.0,0.030727059
8502,0.0,0.032057673
8503,0.0,0.032767326
8504,0.0,0.030510962
8505,0.0,0.03206542
8506,0.0,0.031348407
8507,0.0,0.03209591
8508,0.0,0.032152444
8509,0.0,0.031846255
8510,0.0,0.031002969
8511,0.0,0.031537592
8512,0.0,0.03311616
8513,0.0,0.031112045
8514,0.0,0.031137452
8515,0.0,0.032119796
8516,0.0,0.031956032
8517,0.0,0.030966714
8518,0.0,0.0322493
8519,0.0,0.033399746
8520,0.0,0.030201614
8521,0.0,0.03101562
8522,0.0,0.032761216
8523,0.0,0.03143707
8524,0.0,0.031428084
8525,0.0,0.032145515
8526,0.0,0.033317238
8527,0.0,0.03153777
8528,0.0,0.03218776
8529,0.0,0.03169617
8530,0.0,0.033395275
8531,0.0,0.033098876
8532,0.0,0.031322867
8533,0.0,0.032872647
8534,0.0,0.033390403
8535,0.0,0.03276658
8536,0.0,0.03211902
8537,0.0,0.033045784
8538,0.0,0.035572857
8539,0.0,0.03125149
8540,0.0,0.0321739
8541,0.0,0.03944783
8542,0.0,0.029687658
8543,0.0,0.03143981
8544,0.0,0.037343085
8545,0.0,0.034349754
8546,0.0,0.029016271
8547,0.0,0.038334727
8548,0.0,0.03576556
8549,0.0,0.029561162
8550,0.0,0.033041805
8551,0.0,0.036801532
8552,0.0,0.03609109
8553,0.0,0.03023395
8554,0.0,0.033431277
8555,0.0,0.03661087
8556,0.0,0.034002155
8557,0.0,0.03030634
8558,0.0,0.035927206
8559,0.0,0.038227677
8560,0.0,0.03618443
8561,0.0,0.030062333
8562,0.0,0.033025444
8563,0.0,0.033391163
8564,0.0,0.031891584
8565,0.0,0.033288598
8566,0.0,0.032724082
8567,0.0,0.032469124
8568,0.0,0.032433808
8569,0.0,0.03186135
8570,0.0,0.031947196
8571,0.0,0.032476813
8572,0.0,0.033021227
8573,0.0,0.032329857
8574,0.0,0.031647474
8575,0.0,0.032240942
8576,0.0,0.031441227
8577,0.0,0.03301449
8578,0.0,0.031492934
8579,0.0,0.03304106
8580,0.0,0.03112796
8581,0.0,0.031792864
8582,0.0,0.032291993
8583,0.0,0.03324768
8584,0.0,0.031069934
8585,0.0,0.031570837
8586,0.0,0.03326881
8587,0.0,0.032459453
8588,0.0,0.031438544
8589,0.0,0.031879425
8590,0.0,0.033063218
8591,0.0,0.030843705
8592,0.0,0.032666743
8593,0.0,0.031333834
8594,0.0,0.032591894
8595,0.0,0.032950297
8596,0.0,0.03261715
8597,0.0,0.030306756
8598,0.0,0.03227268
8599,0.0,0.034593806
8600,0.0,0.031688124
8601,0.0,0.030763179
8602,0.0,0.03281179
8603,0.0,0.03865166
8604,0.0,0.035186276
8605,0.0,0.029204234
8606,0.0,0.035256997
8607,0.0,0.03983268
8608,0.0,0.030530617
8609,0.0,0.030669987
8610,0.0,0.038943425
8611,0.0,0.03664416
8612,0.0,0.029556498
8613,0.0,0.032963544
8614,0.0,0.034848556
8615,0.0,0.03400591
8616,0.0,0.027208507
8617,0.0,0.033438265
8618,0.0,0.0373182
8619,0.0,0.02623257
8620,0.0,0.033435166
8621,0.0,0.033925354
8622,0.0,0.034323275
8623,0.0,0.033306375
8624,0.0,0.0275186
8625,0.0,0.031992927
8626,0.0,0.03449966
8627,0.0,0.032160223
8628,0.0,0.032398134
8629,0.0,0.03214538
8630,0.0,0.033767506
8631,0.0,0.033011973
8632,0.0,0.03264709
8633,0.0,0.032799006
8634,0.0,0.03285277
8635,0.0,0.033007324
8636,0.0,0.03243999
8637,0.0,0.033612832
8638,0.0,0.033021122
8639,0.0,0.033066943
8640,0.0,0.034229964
8641,0.0,0.03365986
8642,0.0,0.03196332
8643,0.0,0.03383048
8644,0.0,0.034343213
8645,0.0,0.032863423
8646,0.0,0.034081325
8647,0.0,0.03497246
8648,0.0,0.033229694
8649,0.0,0.034093052
8650,0.0,0.0343595
8651,0.0,0.03463818
8652,0.0,0.033246845
8653,0.0,0.033646002
8654,0.0,0.034866154
8655,0.0,0.034962997
8656,0.0,0.034053147
8657,0.0,0.03415586
8658,0.0,0.035391107
8659,0.0,0.03566748
8660,0.0,0.035264447
8661,0.0,0.03519258
8662,0.0,0.03533724
8663,0.0,0.0365313
8664,0.0,0.038403094
8665,0.0,0.032924682
8666,0.0,0.038636386
8667,0.0,0.037324667
8668,0.0,0.032820106
8669,0.0,0.03942369
8670,0.0,0.038621813
8671,0.0,0.031687513
8672,0.0,0.03568232
8673,0.0,0.04031521
8674,0.0,0.035272002
8675,0.0,0.036168426
8676,0.0,0.03962098
8677,0.0,0.038856253
8678,0.0,0.031530723
8679,0.0,0.03793396
8680,0.0,0.037812307
8681,0.0,0.033278152
8682,0.0,0.03668429
8683,0.0,0.038817853
8684,0.0,0.0384133
8685,0.0,0.03238584
8686,0.0,0.037538514
8687,0.0,0.035269678
8688,0.0,0.035123646
8689,0.0,0.03676805
8690,0.0,0.037235916
8691,0.0,0.03557712
8692,0.0,0.035407007
8693,0.0,0.035488516
8694,0.0,0.035746694
8695,0.0,0.03633447
8696,0.0,0.03585559
8697,0.0,0.03574896
8698,0.0,0.035333857
8699,0.0,0.03561893
8700,0.0,0.03548971
8701,0.0,0.0350084
8702,0.0,0.036576644
8703,0.0,0.034641713
8704,0.0,0.03484562
8705,0.0,0.0347735
8706,0.0,0.03501579
8707,0.0,0.03569068
8708,0.0,0.035332963
8709,0.0,0.033786356
8710,0.0,0.0351903
8711,0.0,0.035422146
8712,0.0,0.03372386
8713,0.0,0.034043357
8714,0.0,0.03404975
8715,0.0,0.034607977
8716,0.0,0.032603696
8717,0.0,0.0338362
8718,0.0,0.03496498
8719,0.0,0.03339228
8720,0.0,0.034661874
8721,0.0,0.034920946
8722,0.0,0.0326377
8723,0.0,0.033220857
8724,0.0,0.034380496
8725,0.0,0.03302534
8726,0.0,0.032244265
8727,0.0,0.03702435
8728,0.0,0.034267083
8729,0.0,0.037571058
8730,0.0,0.03559932
8731,0.0,0.031490162
8732,0.0,0.03591892
8733,0.0,0.04008679
8734,0.0,0.029935226
8735,0.0,0.03354034
8736,0.0,0.040886506
8737,0.0,0.03243144
8738,0.0,0.03266895
8739,0.0,0.03660974
8740,0.0,0.036697507
8741,0.0,0.03602773
8742,0.0,0.0334322
8743,0.0,0.03591205
8744,0.0,0.033292204
8745,0.0,0.033282936
8746,0.0,0.03649059
8747,0.0,0.03653276
8748,0.0,0.031137198
8749,0.0,0.03599763
8750,0.0,0.033083126
8751,0.0,0.03026332
8752,0.0,0.032835454
8753,0.0,0.0318224
8754,0.0,0.032161295
8755,0.0,0.031456813
8756,0.0,0.031074777
8757,0.0,0.032091975
8758,0.0,0.032635167
8759,0.0,0.031873867
8760,0.0,0.03202626
8761,0.0,0.03182684
8762,0.0,0.032657295
8763,0.0,0.032723248
8764,0.0,0.03211592
8765,0.0,0.031532437
8766,0.0,0.033008963
8767,0.0,0.031082451
8768,0.0,0.031843692
8769,0.0,0.032771885
8770,0.0,0.03204201
8771,0.0,0.03211072
8772,0.0,0.031737417
8773,0.0,0.031522363
8774,0.0,0.032136917
8775,0.0,0.03421077
8776,0.0,0.031739518
8777,0.0,0.03164728
8778,0.0,0.03273201
8779,0.0,0.031566173
8780,0.0,0.031864733
8781,0.0,0.03343782
8782,0.0,0.033117473
8783,0.0,0.030571997
8784,0.0,0.03458993
8785,0.0,0.032216012
8786,0.0,0.031608284
8787,0.0,0.03344971
8788,0.0,0.03265187
8789,0.0,0.031963333
8790,0.0,0.031324178
8791,0.0,0.033011526
8792,0.0,0.03877093
8793,0.0,0.028935552
8794,0.0,0.03133133
8795,0.0,0.04019831
8796,0.0,0.036470443
8797,0.0,0.028269261
8798,0.0,0.038284063
8799,0.0,0.03871894
8800,0.0,0.03024058
8801,0.0,0.032562643
8802,0.0,0.039548606
8803,0.0,0.03133589
8804,0.0,0.029812187
8805,0.0,0.03719558
8806,0.0,0.036694944
8807,0.0,0.029746443
8808,0.0,0.035832077
8809,0.0,0.032331586
8810,0.0,0.03114222
8811,0.0,0.034094527
8812,0.0,0.035354882
8813,0.0,0.03616634
8814,0.0,0.030029297
8815,0.0,0.031600147
8816,0.0,0.03381054
8817,0.0,0.033183202
8818,0.0,0.03183961
8819,0.0,0.03178993
8820,0.0,0.032501593
8821,0.0,0.031367138
8822,0.0,0.032655627
8823,0.0,0.032096535
8824,0.0,0.032877743
8825,0.0,0.031618357
8826,0.0,0.031121686
8827,0.0,0.032618865
8828,0.0,0.032341257
8829,0.0,0.031645894
8830,0.0,0.032039776
8831,0.0,0.03187929
8832,0.0,0.0318788
8833,0.0,0.033097565
8834,0.0,0.03162548
8835,0.0,0.031851634
8836,0.0,0.032292992
8837,0.0,0.031768426
8838,0.0,0.03145525
8839,0.0,0.03269434
8840,0.0,0.0317896
8841,0.0,0.03266248
8842,0.0,0.03086406
8843,0.0,0.0331375
8844,0.0,0.033257037
8845,0.0,0.02994749
8846,0.0,0.032077968
8847,0.0,0.03385687
8848,0.0,0.031529784
8849,0.0,0.034319222
8850,0.0,0.034474447
8851,0.0,0.03218797
8852,0.0,0.03190154
8853,0.0,0.03412485
8854,0.0,0.037019536
8855,0.0,0.03734359
8856,0.0,0.029352665
8857,0.0,0.033630252
8858,0.0,0.039693624
8859,0.0,0.031277
8860,0.0,0.030346423
8861,0.0,0.039981246
8862,0.0,0.030519411
8863,0.0,0.03104113
8864,0.0,0.03784971
8865,0.0,0.038985178
8866,0.0,0.032835573
8867,0.0,0.031009585
8868,0.0,0.035072684
8869,0.0,0.034963965
8870,0.0,0.030837
8871,0.0,0.03453678
8872,0.0,0.038076624
8873,0.0,0.034165457
8874,0.0,0.029159203
8875,0.0,0.03390646
8876,0.0,0.03792712
8877,0.0,0.029809654
8878,0.0,0.030836284
8879,0.0,0.032672122
8880,0.0,0.031591684
8881,0.0,0.032514006
8882,0.0,0.031929255
8883,0.0,0.031861797
8884,0.0,0.032503977
8885,0.0,0.03160104
8886,0.0,0.032449216
8887,0.0,0.032552004
8888,0.0,0.031279474
8889,0.0,0.032305434
8890,0.0,0.03196147
8891,0.0,0.031600416
8892,0.0,0.032568216
8893,0.0,0.030655533
8894,0.0,0.032112002
8895,0.0,0.03260064
8896,0.0,0.03118734
8897,0.0,0.03274484
8898,0.0,0.031340703
8899,0.0,0.031177491
8900,0.0,0.032671094
8901,0.0,0.03123717
8902,0.0,0.031598493
8903,0.0,0.0317145
8904,0.0,0.030926391
8905,0.0,0.031156778
8906,0.0,0.033080503
8907,0.0,0.031796873
8908,0.0,0.031112611
8909,0.0,0.032051116
8910,0.0,0.031970486
8911,0.0,0.03173487
8912,0.0,0.032557473
8913,0.0,0.032450974
8914,0.0,0.031710654
8915,0.0,0.0308069
8916,0.0,0.03317067
8917,0.0,0.038081124
8918,0.0,0.029782817
8919,0.0,0.030680984
8920,0.0,0.0398753
8921,0.0,0.03619528
8922,0.0,0.029619321
8923,0.0,0.032541722
8924,0.0,0.03845656
8925,0.0,0.030292481
8926,0.0,0.031254888
8927,0.0,0.040006995
8928,0.0,0.03727354
8929,0.0,0.02905801
8930,0.0,0.03418453
8931,0.0,0.03972949
8932,0.0,0.029190436
