,refrigerator_5_Trans_V7_gradTruth,refrigerator_5_Trans_V7_predicted
14682,6.0,47.436195
14683,7.0,46.74454
14684,6.0,46.65131
14685,7.0,48.3996
14686,6.0,50.65033
14687,6.0,50.13991
14688,6.0,50.40982
14689,7.0,50.99113
14690,6.0,48.667072
14691,7.0,50.813572
14692,6.0,50.607765
14693,7.0,50.521202
14694,7.0,50.199055
14695,7.0,50.335995
14696,6.0,50.9404
14697,6.0,51.207027
14698,6.0,49.990074
14699,7.0,50.46249
14700,6.0,50.69625
14701,7.0,53.386406
14702,6.0,51.18375
14703,7.0,49.61398
14704,6.0,50.46896
14705,6.0,52.434093
14706,7.0,43.100555
14707,7.0,49.890827
14708,6.0,50.490818
14709,6.0,48.60558
14710,6.0,50.46655
14711,7.0,49.930264
14712,7.0,51.018726
14713,7.0,49.878925
14714,6.0,50.27473
14715,7.0,48.89008
14716,7.0,50.96122
14717,7.0,50.601727
14718,6.0,49.73019
14719,6.0,6.4864593
14720,7.0,7.333998
14721,6.0,7.328574
14722,6.0,6.8780465
14723,6.0,7.3083596
14724,6.0,7.298171
14725,7.0,6.8295608
14726,7.0,7.2010317
14727,6.0,8.922967
14728,7.0,7.2451777
14729,7.0,7.112678
14730,6.0,7.584082
14731,6.0,10.532197
14732,7.0,8.200109
14733,6.0,7.6433544
14734,7.0,16.418276
14735,6.0,9.286546
14736,6.0,6.615717
14737,6.0,9.091073
14738,7.0,7.9741945
14739,6.0,7.2983027
14740,6.0,8.983624
14741,6.0,11.435227
14742,7.0,9.306885
14743,7.0,7.201899
14744,7.0,7.3812847
14745,7.0,8.037584
14746,7.0,9.32403
14747,7.0,10.964422
14748,6.0,9.94797
14749,6.0,10.01201
14750,7.0,8.084
14751,6.0,9.289896
14752,6.0,10.915347
14753,7.0,11.007872
14754,6.0,6.77365
14755,6.0,7.1275606
14756,7.0,10.757081
14757,6.0,11.259237
14758,6.0,13.279339
14759,7.0,8.198873
14760,7.0,6.5955186
14761,7.0,7.2025414
14762,7.0,11.811125
14763,6.0,12.854276
14764,6.0,7.859767
14765,6.0,6.230346
14766,7.0,6.2522388
14767,6.0,6.4819317
14768,7.0,8.444727
14769,6.0,6.802273
14770,7.0,6.7520123
14771,7.0,6.7592044
14772,7.0,6.772616
14773,6.0,6.7752614
14774,7.0,6.7892222
14775,7.0,6.7945013
14776,6.0,6.7709064
14777,7.0,6.75623
14778,6.0,6.796455
14779,6.0,6.799393
14780,7.0,6.789966
14781,7.0,6.8259206
14782,6.0,6.864757
14783,7.0,7.0099397
14784,7.0,6.9984584
14785,7.0,6.7534785
14786,7.0,7.022056
14787,6.0,6.9045844
14788,7.0,6.7247534
14789,7.0,6.9280205
14790,6.0,6.908683
14791,6.0,6.737075
14792,6.0,6.780573
14793,7.0,7.055438
14794,6.0,6.775828
14795,6.0,6.962574
14796,7.0,6.804061
14797,7.0,6.7874722
14798,7.0,6.8850126
14799,7.0,6.8096395
14800,7.0,6.8042946
14801,6.0,6.795894
14802,6.0,6.7743163
14803,6.0,6.946695
14804,7.0,6.9637794
14805,7.0,6.8050423
14806,6.0,6.8175735
14807,6.0,6.7869678
14808,6.0,6.7992253
14809,6.0,6.8038855
14810,6.0,6.8126974
14811,7.0,6.865977
14812,6.0,6.805273
14813,6.0,6.787032
14814,6.0,6.758904
14815,7.0,6.7788057
14816,7.0,6.786718
14817,7.0,6.7908344
14818,7.0,6.7670083
14819,6.0,6.7660127
14820,6.0,6.7831345
14821,6.0,6.755724
14822,6.0,6.776809
14823,7.0,6.776327
14824,6.0,6.767755
14825,7.0,6.7742667
14826,6.0,6.782649
14827,7.0,6.7592254
14828,7.0,6.770858
14829,6.0,6.7948313
14830,7.0,6.7644906
14831,7.0,6.7584834
14832,7.0,6.7769165
14833,7.0,6.7785115
14834,7.0,6.77309
14835,7.0,6.7807846
14836,6.0,6.7536707
14837,6.0,6.779113
14838,7.0,6.7804236
14839,6.0,6.7706137
14840,6.0,6.7657995
14841,7.0,6.764323
14842,6.0,6.7769184
14843,7.0,6.7775674
14844,7.0,6.757871
14845,7.0,6.818388
14846,7.0,7.0211115
14847,6.0,6.7150784
14848,6.0,6.77188
14849,6.0,7.0285597
14850,7.0,6.711529
14851,7.0,6.7787313
14852,7.0,7.0448494
14853,7.0,6.717312
14854,7.0,6.778109
14855,7.0,6.772008
14856,7.0,6.778207
14857,7.0,6.7776113
14858,6.0,6.761309
14859,6.0,7.0483556
14860,7.0,6.7662663
14861,6.0,6.7224197
14862,6.0,6.775492
14863,6.0,7.03722
14864,6.0,6.774746
14865,7.0,6.72554
14866,6.0,6.771932
14867,6.0,7.0442166
14868,7.0,6.7682896
14869,7.0,6.7201324
14870,7.0,6.781748
14871,7.0,6.7745237
14872,7.0,6.7683334
14873,7.0,6.7827682
14874,7.0,6.7668457
14875,6.0,6.7656484
14876,7.0,6.777303
14877,6.0,6.9950523
14878,6.0,6.7212763
14879,6.0,6.779582
14880,7.0,6.765431
14881,7.0,6.7702656
14882,6.0,6.775902
14883,6.0,6.776458
14884,6.0,6.7842727
14885,7.0,6.7588854
14886,6.0,6.779814
14887,6.0,6.770595
14888,6.0,6.766159
14889,7.0,6.7725987
14890,7.0,6.7694426
14891,7.0,6.7799172
14892,7.0,6.7670197
14893,7.0,6.7834425
14894,7.0,6.76933
14895,7.0,6.762925
14896,7.0,6.7825966
14897,7.0,6.763199
14898,7.0,6.778693
14899,7.0,6.764074
14900,7.0,6.886244
14901,7.0,6.752417
14902,7.0,6.7710667
14903,7.0,6.769035
14904,6.0,6.780012
14905,7.0,6.763481
14906,6.0,6.776678
14907,6.0,6.7792625
14908,7.0,6.7825074
14909,6.0,6.838552
14910,7.0,6.738385
14911,7.0,6.793789
14912,7.0,7.015308
14913,7.0,6.73285
14914,6.0,6.7604017
14915,7.0,6.9879336
14916,6.0,6.7627645
14917,6.0,6.7435274
14918,7.0,6.8907332
14919,7.0,6.7874517
14920,7.0,6.7843523
14921,7.0,6.751532
14922,6.0,6.912508
14923,7.0,6.727526
14924,7.0,6.7726126
14925,7.0,6.9486165
14926,7.0,6.7895656
14927,6.0,6.791008
14928,7.0,6.775352
14929,7.0,6.750118
14930,7.0,6.928801
14931,6.0,6.7769938
14932,7.0,6.7645025
14933,7.0,6.752271
14934,7.0,6.777547
14935,7.0,6.7757173
14936,7.0,6.760313
14937,7.0,6.7905507
14938,7.0,6.770134
14939,7.0,6.771412
14940,6.0,6.769027
14941,7.0,6.785543
14942,7.0,6.7664366
14943,7.0,6.7628727
14944,7.0,6.8212876
14945,6.0,6.776288
14946,7.0,6.7735667
14947,6.0,6.778551
14948,7.0,6.770572
14949,7.0,6.7632732
14950,6.0,6.7803516
14951,6.0,6.771309
14952,7.0,6.761026
14953,47.0,6.765605
14954,7.0,27.132692
14955,7.0,7.7377086
14956,6.0,7.1799297
14957,6.0,6.9556365
14958,7.0,74.1686
14959,7.0,9.569664
14960,7.0,6.8726997
14961,7.0,7.1620054
14962,7.0,6.741875
14963,7.0,6.695852
14964,7.0,6.662583
14965,7.0,6.645824
14966,7.0,6.62799
14967,7.0,6.6254487
14968,7.0,6.6307516
14969,7.0,6.6128445
14970,7.0,6.6264424
14971,7.0,6.6088953
14972,7.0,6.6227756
14973,7.0,6.632857
14974,7.0,6.5531178
14975,7.0,6.821954
14976,6.0,6.48972
14977,7.0,6.423139
14978,7.0,6.450494
14979,7.0,6.5293427
14980,7.0,6.462075
14981,7.0,6.4126744
14982,7.0,6.3993883
14983,7.0,6.5166726
14984,6.0,6.4576445
14985,6.0,6.410967
14986,7.0,6.4690833
14987,7.0,6.44347
14988,6.0,6.410993
14989,7.0,6.4025297
14990,6.0,6.472625
14991,7.0,6.478462
14992,6.0,6.4530973
14993,6.0,6.4495616
14994,7.0,6.473936
14995,7.0,10.900557
14996,6.0,6.584197
14997,7.0,6.1599865
14998,7.0,6.508364
14999,7.0,6.4892554
15000,7.0,6.575315
15001,47.0,27.437754
15002,7.0,21.79492
15003,7.0,7.328385
15004,7.0,6.79204
15005,7.0,7.3681035
15006,7.0,6.853134
15007,7.0,6.5927463
15008,7.0,7.6265345
15009,7.0,7.0991173
15010,7.0,7.0787935
15011,7.0,7.083158
15012,6.0,6.8451786
15013,6.0,6.8755813
15014,7.0,6.7038794
15015,7.0,6.662515
15016,6.0,6.658875
15017,7.0,6.6398473
15018,7.0,6.628484
15019,6.0,6.628283
15020,6.0,6.656347
15021,6.0,6.6825695
15022,7.0,6.6805124
15023,7.0,6.666615
15024,7.0,6.6777825
15025,7.0,6.6742797
15026,7.0,6.684278
15027,7.0,6.7018075
15028,7.0,6.6691527
15029,6.0,6.6843405
15030,7.0,6.6958985
15031,7.0,6.6858287
15032,7.0,6.688449
15033,7.0,6.6859055
15034,7.0,6.6888037
15035,7.0,6.9265537
15036,7.0,6.7542996
15037,7.0,18.247835
15038,7.0,11.287798
15039,6.0,6.3455324
15040,7.0,6.476155
15041,7.0,6.998756
15042,7.0,6.6993046
15043,7.0,6.8813796
15044,6.0,7.0612135
15045,7.0,7.0578637
15046,7.0,6.862402
15047,6.0,6.8119354
15048,7.0,8.1110325
15049,7.0,6.880893
15050,7.0,7.3659368
15051,6.0,9.148722
15052,6.0,7.1912065
15053,7.0,6.754617
15054,7.0,6.998659
15055,7.0,8.418965
15056,6.0,6.933428
15057,7.0,6.904196
15058,7.0,7.007159
15059,7.0,6.9718566
15060,7.0,7.0833697
15061,7.0,7.0403895
15062,7.0,7.0882006
15063,7.0,6.852227
15064,7.0,101.968666
15065,7.0,28.259527
15066,7.0,6.907376
15067,7.0,6.7998323
15068,7.0,7.0691566
15069,6.0,6.8442707
15070,7.0,6.8239355
15071,7.0,6.790975
15072,7.0,6.7665467
15073,7.0,6.745585
15074,7.0,6.7331705
15075,7.0,6.724732
15076,7.0,6.7256064
15077,7.0,6.721212
15078,7.0,6.7294827
15079,7.0,6.727405
15080,7.0,6.739762
15081,6.0,6.7767525
15082,6.0,6.767215
15083,7.0,6.552599
15084,7.0,6.529867
15085,7.0,6.562036
15086,7.0,6.5688505
15087,6.0,6.6059055
15088,6.0,6.591862
15089,7.0,6.606896
15090,6.0,6.5859246
15091,7.0,6.600387
15092,7.0,12.575508
15093,7.0,6.746609
15094,7.0,6.1095815
15095,6.0,6.7677393
15096,7.0,6.592394
15097,7.0,6.515621
15098,7.0,6.5615973
15099,7.0,6.5684485
15100,7.0,6.5633273
15101,6.0,6.551218
15102,7.0,6.5412283
15103,7.0,6.615491
15104,7.0,6.5905247
15105,7.0,6.6080065
15106,7.0,6.7056046
15107,7.0,6.7150645
15108,7.0,6.7332683
15109,6.0,6.703555
15110,6.0,6.9974575
15111,7.0,6.747987
15112,7.0,6.4732714
15113,7.0,6.1844273
15114,7.0,6.5273886
15115,7.0,6.8588166
15116,6.0,6.81481
15117,7.0,6.7062774
15118,7.0,6.8469977
15119,7.0,6.884121
15120,7.0,6.6754
15121,7.0,6.8447795
15122,7.0,6.8684926
15123,6.0,6.85583
15124,6.0,6.811491
15125,6.0,6.687059
15126,7.0,6.717205
15127,6.0,6.778411
15128,7.0,6.7079115
15129,7.0,6.724616
15130,6.0,6.7128787
15131,6.0,6.720685
15132,7.0,6.7214355
15133,7.0,6.750384
15134,6.0,6.7173204
15135,6.0,6.561003
15136,7.0,6.5497327
15137,7.0,6.550922
15138,6.0,6.5576167
15139,7.0,6.570306
15140,6.0,6.581812
15141,7.0,6.566173
15142,6.0,6.577653
15143,7.0,6.5574703
15144,7.0,6.5599055
15145,6.0,6.5470223
15146,7.0,6.5580416
15147,6.0,6.550285
15148,6.0,6.551966
15149,6.0,6.552406
15150,7.0,6.556719
15151,7.0,6.551546
15152,7.0,6.5673666
15153,7.0,6.5553384
15154,7.0,6.5501285
15155,7.0,6.5574465
15156,7.0,6.5713835
15157,7.0,6.5550447
15158,7.0,6.583974
15159,7.0,6.5799923
15160,6.0,6.5819306
15161,6.0,6.5702233
15162,7.0,6.602944
15163,7.0,6.546749
15164,7.0,6.5470624
15165,7.0,6.5884867
15166,6.0,6.6019816
15167,7.0,6.597837
15168,6.0,6.5529165
15169,7.0,6.577234
15170,6.0,6.6009865
15171,7.0,6.5559144
15172,7.0,6.582627
15173,7.0,6.548802
15174,7.0,6.6269445
15175,7.0,6.5424266
15176,6.0,6.587006
15177,7.0,6.576904
15178,6.0,6.5978303
15179,7.0,6.593359
15180,6.0,6.542464
15181,6.0,6.595577
15182,6.0,6.597861
15183,6.0,6.5604305
15184,7.0,6.5842276
15185,7.0,6.5506988
15186,7.0,6.590649
15187,7.0,6.576822
15188,6.0,6.5632906
15189,7.0,6.598807
15190,7.0,6.6034594
15191,7.0,6.5677557
15192,7.0,6.584322
15193,6.0,6.5711
15194,7.0,6.5784416
15195,7.0,6.5390506
15196,6.0,6.594191
15197,6.0,6.5961246
15198,7.0,6.5920396
15199,6.0,6.5739183
15200,7.0,6.590253
15201,7.0,6.575254
15202,7.0,6.584638
15203,7.0,6.596935
15204,7.0,6.601908
15205,7.0,6.597716
15206,7.0,6.6062183
15207,7.0,6.596298
15208,6.0,6.563968
15209,7.0,6.5887146
15210,6.0,6.5774927
15211,6.0,6.597293
15212,6.0,6.5847716
15213,7.0,6.584294
15214,7.0,6.601141
15215,6.0,6.5775604
15216,7.0,6.5709505
15217,7.0,6.589332
15218,7.0,6.5987067
15219,7.0,6.591368
15220,6.0,6.582105
15221,7.0,6.5801864
15222,7.0,6.593767
15223,7.0,6.6017156
15224,6.0,6.5774465
15225,7.0,6.540564
15226,7.0,6.5449376
15227,6.0,6.545594
15228,7.0,6.546425
15229,6.0,6.610861
15230,6.0,6.531695
15231,6.0,6.6030707
15232,7.0,6.5672207
15233,7.0,6.5426297
15234,7.0,6.5986075
15235,7.0,6.571823
15236,6.0,6.576078
15237,6.0,6.5395813
15238,6.0,6.586795
15239,7.0,6.614309
15240,6.0,6.618522
15241,7.0,6.6243987
15242,7.0,6.6136703
15243,7.0,6.6224637
15244,7.0,6.5952353
15245,7.0,6.5403557
15246,7.0,6.599642
15247,7.0,6.6070137
15248,7.0,6.544533
15249,6.0,6.5467134
15250,6.0,6.5832944
15251,6.0,6.600493
15252,7.0,6.564349
15253,7.0,6.5984025
15254,7.0,6.5915422
15255,7.0,6.5757437
15256,7.0,6.597875
15257,7.0,6.6023536
15258,7.0,6.576871
15259,6.0,6.601613
15260,7.0,6.6117816
15261,7.0,6.6108036
15262,6.0,6.5763164
15263,7.0,6.5896635
15264,7.0,6.6002994
15265,7.0,6.569108
15266,7.0,6.5916977
15267,7.0,6.584106
15268,7.0,6.5897384
15269,7.0,6.606087
15270,7.0,6.59971
15271,7.0,6.568421
15272,7.0,6.5890245
15273,7.0,6.586849
15274,7.0,6.589735
15275,7.0,6.5938725
15276,7.0,6.5959597
15277,7.0,6.5809197
15278,7.0,6.595321
15279,7.0,6.5614724
15280,7.0,6.595667
15281,7.0,6.6005287
15282,7.0,6.5768533
15283,7.0,6.602483
15284,6.0,6.578717
15285,7.0,6.5911207
15286,6.0,6.5795164
15287,7.0,6.603028
15288,7.0,6.55865
15289,6.0,6.5522075
15290,7.0,6.5583863
15291,7.0,6.5382404
15292,7.0,6.6260386
15293,7.0,6.5374484
15294,6.0,6.565525
15295,7.0,6.616445
15296,7.0,6.5460377
15297,7.0,6.5626984
15298,7.0,6.604748
15299,6.0,6.5342903
15300,6.0,6.555925
15301,7.0,6.5307374
15302,7.0,6.5816326
15303,7.0,6.5241776
15304,7.0,6.5832467
15305,6.0,6.5615554
15306,6.0,6.5769525
15307,7.0,6.593546
15308,7.0,6.5410624
15309,7.0,6.550664
15310,6.0,6.5728188
15311,6.0,6.560732
15312,7.0,6.5689216
15313,6.0,6.5838914
15314,7.0,6.579868
15315,7.0,6.5783134
15316,7.0,6.5626607
15317,7.0,6.5709934
15318,6.0,6.5702424
15319,7.0,6.589358
15320,7.0,6.572867
15321,7.0,6.5864763
15322,7.0,6.568012
15323,7.0,6.593689
15324,7.0,6.5589957
15325,7.0,6.5943565
15326,7.0,6.5826335
15327,2047.0,6.585657
15328,226.0,105.027405
15329,232.0,211.54675
15330,234.0,224.50668
15331,233.0,228.75818
15332,226.0,226.17474
15333,224.0,219.57191
15334,220.0,214.73781
15335,213.0,210.82906
15336,208.0,206.76427
15337,206.0,204.94127
15338,206.0,204.30415
15339,202.0,203.89984
15340,209.0,203.49251
15341,206.0,203.13504
15342,209.0,202.81061
15343,205.0,201.76576
15344,208.0,201.587
15345,205.0,200.98958
15346,204.0,200.88641
15347,203.0,200.35155
15348,204.0,200.12572
15349,202.0,200.15349
15350,200.0,199.44254
15351,201.0,199.83765
15352,200.0,198.5676
15353,204.0,199.94102
15354,201.0,199.52585
15355,199.0,198.59294
15356,203.0,199.1631
15357,201.0,198.94356
15358,199.0,197.0311
15359,202.0,197.92711
15360,200.0,197.96931
15361,197.0,197.04051
15362,201.0,197.27458
15363,201.0,197.47084
15364,197.0,197.65038
15365,200.0,196.69672
15366,200.0,197.55345
15367,198.0,197.75539
15368,196.0,196.79382
15369,200.0,197.06499
15370,200.0,197.53215
15371,196.0,196.94994
15372,197.0,196.36897
15373,196.0,196.68057
15374,198.0,196.03162
15375,200.0,196.98318
15376,197.0,196.08301
15377,196.0,196.76869
15378,198.0,195.02649
15379,199.0,197.16496
15380,197.0,196.97389
15381,195.0,197.15984
15382,198.0,196.98776
15383,198.0,196.66992
15384,197.0,196.43039
15385,196.0,196.48317
15386,198.0,196.13754
15387,199.0,196.17073
15388,196.0,195.99547
15389,194.0,195.93765
15390,197.0,195.91391
15391,195.0,195.60635
15392,196.0,195.53201
15393,199.0,195.40648
15394,196.0,195.4475
15395,194.0,195.21239
15396,196.0,195.31783
15397,194.0,194.97845
15398,198.0,195.15437
15399,196.0,195.06741
15400,194.0,194.79224
15401,194.0,194.95074
15402,197.0,194.68758
15403,196.0,194.83327
15404,193.0,194.68886
15405,193.0,194.47548
15406,196.0,194.46024
15407,197.0,194.40065
15408,195.0,194.41718
15409,193.0,194.36171
15410,193.0,194.29817
15411,195.0,194.18492
15412,196.0,194.077
15413,193.0,194.04187
15414,192.0,194.37949
15415,193.0,193.95712
15416,195.0,194.16357
15417,196.0,193.99478
15418,194.0,193.87073
15419,196.0,193.88799
15420,196.0,194.06842
15421,194.0,193.22523
15422,193.0,193.93529
15423,194.0,193.64505
15424,195.0,193.19464
15425,196.0,193.41005
15426,193.0,193.60988
15427,191.0,193.61124
15428,193.0,192.9929
15429,193.0,193.63457
15430,195.0,193.58829
15431,194.0,193.00537
15432,192.0,193.01965
15433,192.0,193.84915
15434,193.0,192.9325
15435,194.0,192.85971
15436,193.0,193.10341
15437,194.0,192.56302
15438,193.0,192.77664
15439,193.0,192.64742
15440,191.0,192.93092
15441,190.0,192.54703
15442,190.0,192.6292
15443,191.0,192.69359
15444,189.0,192.4096
15445,192.0,192.44496
15446,191.0,192.66733
15447,189.0,192.46245
15448,190.0,192.15558
15449,191.0,192.45471
15450,193.0,192.26169
15451,192.0,192.27335
15452,191.0,192.23247
15453,189.0,191.99136
15454,189.0,192.36409
15455,191.0,191.88866
15456,193.0,192.09862
15457,193.0,192.0147
15458,191.0,192.03128
15459,190.0,191.93268
15460,189.0,191.8533
15461,191.0,191.60155
15462,192.0,191.90948
15463,193.0,191.72215
15464,192.0,191.83942
15465,192.0,191.52359
15466,192.0,191.57738
15467,191.0,191.6218
15468,191.0,191.52647
15469,187.0,191.62517
15470,189.0,191.1776
15471,189.0,191.62416
15472,191.0,191.43497
15473,192.0,191.47002
15474,192.0,191.27834
15475,190.0,191.14264
15476,189.0,191.24908
15477,188.0,191.65234
15478,188.0,190.82098
15479,189.0,191.56236
15480,191.0,191.1877
15481,191.0,190.48248
15482,190.0,191.41078
15483,188.0,191.01523
15484,191.0,190.55246
15485,191.0,191.3792
15486,189.0,191.10107
15487,188.0,189.90654
15488,189.0,190.87093
15489,189.0,190.92102
15490,189.0,190.42273
15491,189.0,190.81348
15492,190.0,190.7341
15493,191.0,190.76201
15494,190.0,190.60922
15495,188.0,190.58867
15496,186.0,190.56895
15497,186.0,190.38007
15498,188.0,190.70609
15499,187.0,190.41727
15500,190.0,190.3345
15501,189.0,189.81041
15502,188.0,190.42084
15503,186.0,190.22551
15504,187.0,190.24207
15505,188.0,189.9996
15506,187.0,190.2652
15507,187.0,190.22581
15508,188.0,190.20691
15509,188.0,190.00903
15510,190.0,189.9527
15511,186.0,190.51834
15512,187.0,189.59578
15513,188.0,189.87215
15514,188.0,189.99802
15515,188.0,189.93022
15516,186.0,189.86247
15517,185.0,189.92508
15518,185.0,189.8142
15519,185.0,189.68391
15520,187.0,189.63896
15521,188.0,189.85782
15522,185.0,189.74236
15523,188.0,189.66547
15524,188.0,189.69868
15525,188.0,189.62474
15526,188.0,189.59906
15527,187.0,189.7587
15528,185.0,189.20042
15529,185.0,189.37404
15530,185.0,189.53372
15531,185.0,189.46216
15532,185.0,189.3387
15533,185.0,189.30193
15534,184.0,189.41068
15535,184.0,189.32019
15536,186.0,189.39206
15537,187.0,189.28532
15538,186.0,188.97418
15539,186.0,189.56258
15540,186.0,189.06393
15541,187.0,189.05023
15542,186.0,189.4799
15543,187.0,188.429
15544,186.0,189.42087
15545,186.0,189.57004
15546,184.0,188.54585
15547,183.0,188.81639
15548,183.0,189.44174
15549,184.0,189.20064
15550,183.0,187.94429
15551,183.0,188.78577
15552,183.0,188.98537
15553,183.0,188.96283
15554,187.0,188.37143
15555,187.0,188.8225
15556,185.0,189.21864
15557,186.0,188.16202
15558,185.0,188.86098
15559,187.0,188.6376
15560,186.0,188.63033
15561,186.0,188.154
15562,185.0,188.76318
15563,185.0,188.5914
15564,184.0,188.37128
15565,183.0,188.42712
15566,183.0,188.52454
15567,183.0,188.31071
15568,183.0,188.29794
15569,182.0,188.4886
15570,182.0,188.23376
15571,184.0,188.1484
15572,185.0,188.33777
15573,186.0,188.07268
15574,185.0,188.39537
15575,185.0,188.25157
15576,182.0,187.80304
15577,182.0,188.14098
15578,182.0,188.05246
15579,183.0,188.18248
15580,183.0,187.84532
15581,184.0,187.72562
15582,185.0,187.91444
15583,185.0,187.89252
15584,185.0,187.87549
15585,186.0,188.02513
15586,187.0,187.82582
15587,184.0,187.8553
15588,184.0,187.65689
15589,184.0,187.45073
15590,183.0,187.86188
15591,181.0,187.37459
15592,181.0,187.64825
15593,182.0,187.38486
15594,183.0,187.75183
15595,183.0,187.37451
15596,183.0,187.46994
15597,184.0,187.38335
15598,184.0,187.46552
15599,182.0,187.28198
15600,181.0,186.92844
15601,181.0,187.04109
15602,181.0,187.33379
15603,181.0,187.06833
15604,180.0,187.47533
15605,181.0,186.73788
15606,182.0,186.90605
15607,182.0,187.19664
15608,181.0,187.06522
15609,181.0,186.27296
15610,182.0,186.65474
15611,184.0,187.02771
15612,184.0,186.05014
15613,184.0,186.91124
15614,184.0,186.96457
15615,185.0,185.82994
15616,183.0,186.52069
15617,184.0,186.85432
15618,185.0,186.24043
15619,184.0,185.50386
15620,184.0,186.60124
15621,182.0,185.90039
15622,182.0,185.67963
15623,184.0,185.92628
15624,184.0,186.11903
15625,184.0,185.21103
15626,183.0,185.39607
15627,184.0,185.50583
15628,183.0,185.33026
15629,183.0,185.13574
15630,184.0,185.17552
15631,182.0,185.20013
15632,182.0,184.81241
15633,183.0,184.92531
15634,181.0,184.48337
15635,181.0,184.6601
15636,181.0,184.44765
15637,182.0,184.17516
15638,181.0,184.1758
15639,180.0,184.04721
15640,180.0,183.85603
15641,181.0,183.34863
15642,181.0,183.5112
15643,181.0,183.41953
15644,180.0,183.12172
15645,182.0,182.67592
15646,182.0,182.5645
15647,182.0,182.43642
15648,180.0,182.25995
15649,182.0,181.99397
15650,181.0,181.81406
15651,181.0,181.25089
15652,180.0,181.07323
15653,7.0,180.69348
15654,7.0,6.340136
15655,6.0,6.271852
15656,7.0,6.420389
15657,7.0,6.373516
15658,7.0,6.448833
15659,6.0,6.4601383
15660,7.0,6.454697
15661,7.0,6.4294486
15662,7.0,6.4343824
15663,7.0,6.4309464
15664,7.0,6.426257
15665,7.0,6.432965
15666,6.0,6.4348335
15667,7.0,6.4500346
15668,7.0,6.36015
15669,7.0,6.402593
15670,6.0,6.339569
15671,7.0,6.454427
15672,7.0,6.159583
15673,6.0,6.299015
15674,7.0,6.23594
15675,7.0,6.1226473
15676,6.0,6.3258615
15677,7.0,6.3745704
15678,6.0,6.3272734
15679,7.0,6.434225
