,washer_dryer_10_Trans_Init_Bi_gradTruth,washer_dryer_10_Trans_Init_Bi_predicted
14328,0.0,0.3440402
14329,0.0,0.32919613
14330,0.0,0.3463073
14331,0.0,0.36512282
14332,0.0,0.30874756
14333,0.0,0.2854027
14334,0.0,0.29345897
14335,0.0,0.3325005
14336,0.0,0.46242705
14337,0.0,0.34249237
14338,0.0,0.31663445
14339,0.0,0.33295503
14340,0.0,0.32228497
14341,0.0,0.32713893
14342,0.0,0.37022045
14343,0.0,0.3085182
14344,0.0,0.30310968
14345,0.0,0.33346322
14346,0.0,0.31893364
14347,0.0,0.39725533
14348,0.0,0.42973974
14349,0.0,0.3614724
14350,0.0,0.40486625
14351,0.0,0.3901488
14352,0.0,0.3931493
14353,0.0,0.40045288
14354,0.0,0.39265838
14355,0.0,0.3665221
14356,0.0,0.39066198
14357,0.0,0.38259223
14358,0.0,0.40658632
14359,0.0,0.49285164
14360,0.0,0.5076436
14361,0.0,0.5112188
14362,0.0,0.50018847
14363,0.0,0.4939715
14364,0.0,0.53209877
14365,0.0,0.4436876
14366,0.0,0.44466522
14367,0.0,0.486046
14368,0.0,0.45668307
14369,0.0,0.39522913
14370,0.0,0.49904028
14371,0.0,0.44119635
14372,0.0,0.5028745
14373,0.0,0.44061866
14374,0.0,0.40578845
14375,0.0,0.3559548
14376,0.0,0.47546473
14377,0.0,0.49537042
14378,0.0,0.5153767
14379,0.0,0.5109923
14380,0.0,0.49677637
14381,0.0,0.46625128
14382,0.0,0.49214008
14383,0.0,0.498436
14384,0.0,0.5028267
14385,0.0,0.4963074
14386,0.0,0.4997889
14387,0.0,0.48533347
14388,0.0,0.5008967
14389,0.0,0.50033283
14390,0.0,0.50016165
14391,0.0,0.4819955
14392,0.0,0.48294678
14393,0.0,0.50523186
14394,0.0,0.51853967
14395,0.0,0.51860106
14396,0.0,0.5140629
14397,0.0,0.5107354
14398,0.0,0.50833106
14399,0.0,0.51185536
14400,0.0,0.5084611
14401,0.0,0.5052092
14402,0.0,0.5009117
14403,0.0,0.49728397
14404,0.0,0.49664465
14405,0.0,0.5056404
14406,0.0,0.49923804
14407,0.0,0.4982758
14408,0.0,0.4826657
14409,0.0,0.35196367
14410,0.0,0.33502653
14411,0.0,0.48260453
14412,0.0,0.5813637
14413,0.0,0.5106565
14414,0.0,0.49943665
14415,0.0,0.49755588
14416,0.0,0.5078876
14417,0.0,0.49657217
14418,0.0,0.5081614
14419,0.0,0.46642342
14420,0.0,0.4861038
14421,0.0,0.48507538
14422,0.0,0.49166003
14423,0.0,0.5127617
14424,0.0,0.50568044
14425,0.0,0.48174718
14426,0.0,0.48330024
14427,0.0,0.4844778
14428,0.0,0.34562936
14429,0.0,0.2390677
14430,0.0,0.23715714
14431,0.0,0.21675375
14432,0.0,0.2327173
14433,0.0,0.21706739
14434,0.0,0.22794202
14435,0.0,0.21948746
14436,0.0,0.11049321
14437,0.0,0.107042104
14438,0.0,0.13478139
14439,0.0,0.2518882
14440,0.0,0.26009443
14441,0.0,0.24894205
14442,0.0,0.25937167
14443,0.0,0.24780801
14444,0.0,0.2544898
14445,0.0,0.24888495
14446,0.0,0.24627605
14447,0.0,0.22430399
14448,0.0,0.22770885
14449,0.0,0.22281387
14450,0.0,0.22574905
14451,0.0,0.22118059
14452,0.0,0.22508755
14453,0.0,0.22319368
14454,0.0,0.22313693
14455,0.0,0.2249166
14456,0.0,0.22321382
14457,0.0,0.22562757
14458,0.0,0.2245405
14459,0.0,0.2182962
14460,0.0,0.21602848
14461,0.0,0.23943833
14462,0.0,0.2416803
14463,0.0,0.24281827
14464,0.0,0.24081329
14465,0.0,0.24343303
14466,0.0,0.24279884
14467,0.0,0.24271229
14468,0.0,0.24112573
14469,0.0,0.24189368
14470,0.0,0.24222174
14471,0.0,0.24272731
14472,0.0,0.24562493
14473,0.0,0.24063686
14474,0.0,0.24437323
14475,0.0,0.24285427
14476,0.0,0.24424413
14477,0.0,0.24295905
14478,0.0,0.24208775
14479,0.0,0.24376634
14480,0.0,0.24690834
14481,0.0,0.24462214
14482,0.0,0.24544778
14483,0.0,0.2531133
14484,0.0,0.2522339
14485,0.0,0.2567208
14486,0.0,0.26310042
14487,0.0,0.26050583
14488,0.0,0.26273432
14489,0.0,0.26176694
14490,0.0,0.2614738
14491,0.0,0.2627633
14492,0.0,0.26248136
14493,0.0,0.26197675
14494,0.0,0.26151314
14495,0.0,0.2637587
14496,0.0,0.2611169
14497,0.0,0.2605565
14498,0.0,0.26369897
14499,0.0,0.26296
14500,0.0,0.2608619
14501,0.0,0.26134136
14502,0.0,0.2621018
14503,0.0,0.26430634
14504,0.0,0.26154998
14505,0.0,0.26077846
14506,0.0,0.26240662
14507,0.0,0.2632741
14508,0.0,0.26317123
14509,0.0,0.26218584
14510,0.0,0.2612796
14511,0.0,0.85530055
14512,0.0,0.2170339
14513,0.0,0.14123216
14514,0.0,0.18322197
14515,0.0,0.13394192
14516,0.0,0.18177131
14517,0.0,0.13945094
14518,0.0,0.1713449
14519,0.0,0.13916412
14520,0.0,0.16584268
14521,0.0,0.1382145
14522,0.0,0.16300884
14523,0.0,0.13803187
14524,0.0,0.1613597
14525,0.0,0.13795152
14526,0.0,0.15772644
14527,0.0,0.13611308
14528,0.0,0.15490153
14529,0.0,0.14322057
14530,0.0,0.16342893
14531,0.0,0.15933517
14532,0.0,0.2911357
14533,0.0,0.1832749
14534,0.0,0.27327004
14535,0.0,0.19371334
14536,0.0,0.2633274
14537,0.0,0.32026353
14538,0.0,0.41296735
14539,0.0,0.26386514
14540,0.0,0.105433255
14541,0.0,0.16463569
14542,0.0,0.10064605
14543,0.0,0.1609036
14544,0.0,0.109987885
14545,0.0,0.14906576
14546,0.0,0.11961439
14547,0.0,0.17307249
14548,0.0,0.14612249
14549,0.0,0.16875115
14550,0.0,0.15956238
14551,0.0,0.17570987
14552,0.0,0.15549055
14553,0.0,0.17133763
14554,0.0,0.16417077
14555,0.0,0.17011109
14556,0.0,0.16401723
14557,0.0,0.16878167
14558,0.0,0.16911677
14559,0.0,0.16704169
14560,0.0,0.16330197
14561,0.0,0.16799775
14562,0.0,0.16603604
14563,0.0,0.1663523
14564,0.0,0.16572443
14565,0.0,0.16652086
14566,0.0,0.1662598
14567,0.0,0.16645697
14568,0.0,0.16666856
14569,0.0,0.16670766
14570,0.0,0.16678861
14571,0.0,0.16611317
14572,0.0,0.16622546
14573,0.0,0.16743448
14574,0.0,0.16624406
14575,0.0,0.16786435
14576,0.0,0.1719332
14577,0.0,0.17207745
14578,0.0,0.17084768
14579,0.0,0.17188552
14580,0.0,0.1708068
14581,0.0,0.17241958
14582,0.0,0.17191377
14583,0.0,0.16916779
14584,0.0,0.1802893
14585,0.0,0.1766266
14586,0.0,0.2002143
14587,0.0,0.21319869
14588,0.0,0.21287945
14589,0.0,0.21300247
14590,0.0,0.21340194
14591,0.0,0.21139172
14592,0.0,0.21027032
14593,0.0,0.20936194
14594,0.0,0.2117869
14595,0.0,0.20903698
14596,0.0,0.20857325
14597,0.0,0.21408716
14598,0.0,0.2088094
14599,0.0,0.20674017
14600,0.0,0.21155682
14601,0.0,0.20913258
14602,0.0,0.20717254
14603,0.0,0.20899692
14604,0.0,0.21006861
14605,0.0,0.21261969
14606,0.0,0.20620146
14607,0.0,0.20601478
14608,0.0,0.21113077
14609,0.0,0.20683911
14610,0.0,0.2098395
14611,0.0,0.2105538
14612,0.0,0.20274428
14613,0.0,0.2096099
14614,0.0,0.21039501
14615,0.0,0.20711282
14616,0.0,0.20764259
14617,0.0,0.21214405
14618,0.0,0.21129242
14619,0.0,0.21015742
14620,0.0,0.21143964
14621,0.0,0.21139637
14622,0.0,0.21132556
14623,0.0,0.20962241
14624,0.0,0.21127811
14625,0.0,0.21140388
14626,0.0,0.21137753
14627,0.0,0.21179524
14628,0.0,0.21023753
14629,0.0,0.21130934
14630,0.0,0.21132937
14631,0.0,0.21102014
14632,0.0,0.21119466
14633,0.0,0.21014038
14634,0.0,0.20985773
14635,0.0,0.20937946
14636,0.0,0.20964375
14637,0.0,0.21097174
14638,0.0,0.21061459
14639,0.0,0.21035567
14640,0.0,0.21050003
14641,0.0,0.2107574
14642,0.0,0.209878
14643,0.0,0.20964983
14644,0.0,0.21008208
14645,0.0,0.20964745
14646,0.0,0.20998803
14647,0.0,0.20910099
14648,0.0,0.21006289
14649,0.0,0.20955029
14650,0.0,0.20782474
14651,0.0,0.20799318
14652,0.0,0.20930293
14653,0.0,0.21078709
14654,0.0,0.21063128
14655,0.0,0.21032658
14656,0.0,0.21071962
14657,0.0,0.20905188
14658,0.0,0.20642391
14659,0.0,0.20643082
14660,0.0,0.20868936
14661,0.0,0.20638302
14662,0.0,0.20441845
14663,0.0,0.20890549
14664,0.0,0.20895198
14665,0.0,0.2068018
14666,0.0,0.20569435
14667,0.0,0.20947412
14668,0.0,0.21239248
14669,0.0,0.21120897
14670,0.0,0.20964482
14671,0.0,0.21136382
14672,0.0,0.20813766
14673,0.0,0.2048743
14674,0.0,0.20995918
14675,0.0,0.21237984
14676,0.0,0.20611206
14677,0.0,0.2073833
14678,0.0,0.21247676
14679,0.0,0.21144322
14680,0.0,0.21067968
14681,0.0,0.20901385
14682,0.0,0.20985773
14683,0.0,0.21001318
14684,0.0,0.20949617
14685,0.0,0.2104887
14686,0.0,0.21019271
14687,0.0,0.21024051
14688,0.0,0.21010092
14689,0.0,0.20928362
14690,0.0,0.2098606
14691,0.0,0.21120945
14692,0.0,0.20966044
14693,0.0,0.20984975
14694,0.0,0.20953503
14695,0.0,0.2107983
14696,0.0,0.21190777
14697,0.0,0.2105098
14698,0.0,0.21027318
14699,0.0,0.21102265
14700,0.0,0.2107543
14701,0.0,0.20515123
14702,0.0,0.20356932
14703,0.0,0.20778611
14704,0.0,0.20863786
14705,0.0,0.20444551
14706,0.0,0.2101014
14707,0.0,0.21341017
14708,0.0,0.2087796
14709,0.0,0.21115354
14710,0.0,0.21123138
14711,0.0,0.20912114
14712,0.0,0.20908383
14713,0.0,0.21017388
14714,0.0,0.21025577
14715,0.0,0.21034423
14716,0.0,0.20999947
14717,0.0,0.2097049
14718,0.0,0.2098861
14719,0.0,0.4466912
14720,0.0,0.39566866
14721,0.0,0.28517273
14722,0.0,0.27401975
14723,0.0,0.281503
14724,0.0,0.26891783
14725,0.0,0.28339747
14726,0.0,0.27470043
14727,0.0,0.27219537
14728,0.0,0.27745417
14729,0.0,0.2838072
14730,0.0,0.2743285
14731,0.0,0.27095285
14732,0.0,0.27557507
14733,0.0,0.27982584
14734,0.0,0.27012745
14735,0.0,0.2774506
14736,0.0,0.2858489
14737,0.0,0.27606407
14738,0.0,0.27316633
14739,0.0,0.27963975
14740,0.0,0.27726236
14741,0.0,0.2722719
14742,0.0,0.27625862
14743,0.0,0.28322962
14744,0.0,0.2802464
14745,0.0,0.27514425
14746,0.0,0.27484277
14747,0.0,0.2750515
14748,0.0,0.27609685
14749,0.0,0.27484277
14750,0.0,0.27624074
14751,0.0,0.27607146
14752,0.0,0.27756765
14753,0.0,0.27746978
14754,0.0,0.27749196
14755,0.0,0.27774385
14756,0.0,0.27584055
14757,0.0,0.2764955
14758,0.0,0.2778472
14759,0.0,0.27941194
14760,0.0,0.27951565
14761,0.0,0.27813485
14762,0.0,0.27660123
14763,0.0,0.27803603
14764,0.0,0.2788295
14765,0.0,0.27881756
14766,0.0,0.28098908
14767,0.0,0.28108624
14768,0.0,0.28343144
14769,0.0,0.28482476
14770,0.0,0.28401986
14771,0.0,0.2848586
14772,0.0,0.28361025
14773,0.0,0.2816445
14774,0.0,0.28205755
14775,0.0,0.28358534
14776,0.0,0.28542092
14777,0.0,0.2853655
14778,0.0,0.28220716
14779,0.0,0.28198007
14780,0.0,0.28247085
14781,0.0,0.28171805
14782,0.0,0.28234866
14783,0.0,0.27927807
14784,0.0,0.2780402
14785,0.0,0.28760734
14786,0.0,0.28174368
14787,0.0,0.27980617
14788,0.0,0.29398206
14789,0.0,0.28736463
14790,0.0,0.2804201
14791,0.0,0.28806546
14792,0.0,0.28535786
14793,0.0,0.27613202
14794,0.0,0.28488496
14795,0.0,0.2844372
14796,0.0,0.28338054
14797,0.0,0.2868494
14798,0.0,0.2822031
14799,0.0,0.28258958
14800,0.0,0.2854996
14801,0.0,0.28643778
14802,0.0,0.28430477
14803,0.0,0.27854624
14804,0.0,0.27892306
14805,0.0,0.28634253
14806,0.0,0.2869971
14807,0.0,0.28425995
14808,0.0,0.28120247
14809,0.0,0.2810152
14810,0.0,0.2839271
14811,0.0,0.2820702
14812,0.0,0.28169492
14813,0.0,0.28222635
14814,0.0,0.2828621
14815,0.0,0.2821503
14816,0.0,0.2819443
14817,0.0,0.2811431
14818,0.0,0.28204682
14819,0.0,0.2826654
14820,0.0,0.28043047
14821,0.0,0.28221288
14822,0.0,0.2812926
14823,0.0,0.28106204
14824,0.0,0.28284004
14825,0.0,0.28207722
14826,0.0,0.28164735
14827,0.0,0.2835267
14828,0.0,0.2820932
14829,0.0,0.27910808
14830,0.0,0.28241673
14831,0.0,0.28391305
14832,0.0,0.28110877
14833,0.0,0.28068176
14834,0.0,0.28278735
14835,0.0,0.28271046
14836,0.0,0.2843429
14837,0.0,0.28244594
14838,0.0,0.28107527
14839,0.0,0.28285995
14840,0.0,0.28362444
14841,0.0,0.28349438
14842,0.0,0.2813312
14843,0.0,0.28132632
14844,0.0,0.28361288
14845,0.0,0.28046384
14846,0.0,0.27604035
14847,0.0,0.2883064
14848,0.0,0.28849915
14849,0.0,0.27660075
14850,0.0,0.28757504
14851,0.0,0.28690758
14852,0.0,0.2753997
14853,0.0,0.28820542
14854,0.0,0.2890289
14855,0.0,0.2837434
14856,0.0,0.28429046
14857,0.0,0.28373924
14858,0.0,0.2852272
14859,0.0,0.27729455
14860,0.0,0.2833841
14861,0.0,0.29185835
14862,0.0,0.2850416
14863,0.0,0.27617052
14864,0.0,0.28246143
14865,0.0,0.29045096
14866,0.0,0.2854897
14867,0.0,0.27585414
14868,0.0,0.28256467
14869,0.0,0.29147223
14870,0.0,0.28466716
14871,0.0,0.28166118
14872,0.0,0.28333238
14873,0.0,0.28268924
14874,0.0,0.28387812
14875,0.0,0.28449824
14876,0.0,0.28286043
14877,0.0,0.2784039
14878,0.0,0.28750518
14879,0.0,0.28679088
14880,0.0,0.2832246
14881,0.0,0.284385
14882,0.0,0.28251222
14883,0.0,0.28296593
14884,0.0,0.28264692
14885,0.0,0.2848945
14886,0.0,0.28370956
14887,0.0,0.28341773
14888,0.0,0.28449395
14889,0.0,0.28351322
14890,0.0,0.28318062
14891,0.0,0.28250077
14892,0.0,0.28365174
14893,0.0,0.28291515
14894,0.0,0.2836763
14895,0.0,0.2845091
14896,0.0,0.28225306
14897,0.0,0.28377143
14898,0.0,0.28293994
14899,0.0,0.2833487
14900,0.0,0.2803326
14901,0.0,0.2836956
14902,0.0,0.28479984
14903,0.0,0.28263083
14904,0.0,0.28259757
14905,0.0,0.28360215
14906,0.0,0.28344026
14907,0.0,0.2824017
14908,0.0,0.2824264
14909,0.0,0.28106597
14910,0.0,0.2866831
14911,0.0,0.28431574
14912,0.0,0.27712384
14913,0.0,0.28702882
14914,0.0,0.28944424
14915,0.0,0.27920905
14916,0.0,0.28443852
14917,0.0,0.2892367
14918,0.0,0.2820709
14919,0.0,0.28182796
14920,0.0,0.28385094
14921,0.0,0.28670242
14922,0.0,0.28229883
14923,0.0,0.28695586
14924,0.0,0.28642502
14925,0.0,0.27790037
14926,0.0,0.28127065
14927,0.0,0.28371802
14928,0.0,0.2848442
14929,0.0,0.28761688
14930,0.0,0.2812083
14931,0.0,0.28256705
14932,0.0,0.28695443
14933,0.0,0.2867227
14934,0.0,0.28383496
14935,0.0,0.28226414
14936,0.0,0.28403476
14937,0.0,0.28127208
14938,0.0,0.28210226
14939,0.0,0.28321233
14940,0.0,0.28290847
14941,0.0,0.2814348
14942,0.0,0.28276506
14943,0.0,0.28402963
14944,0.0,0.2801359
14945,0.0,0.2816532
14946,0.0,0.28329316
14947,0.0,0.282195
14948,0.0,0.2833729
14949,0.0,0.28370884
14950,0.0,0.28164986
14951,0.0,0.28213373
14952,0.0,0.28318563
14953,0.0,0.2927238
14954,0.0,0.246676
14955,0.0,0.27379337
14956,0.0,0.37760285
14957,0.0,0.2820181
14958,0.0,0.2589071
14959,0.0,0.16962042
14960,0.0,0.17671338
14961,0.0,0.2758794
14962,0.0,0.24127486
14963,0.0,0.26298705
14964,0.0,0.23901096
14965,0.0,0.2616525
14966,0.0,0.24315205
14967,0.0,0.2562211
14968,0.0,0.25069943
14969,0.0,0.2540448
14970,0.0,0.25062612
14971,0.0,0.25204018
14972,0.0,0.24214152
14973,0.0,0.2344102
14974,0.0,0.76759887
14975,0.0,0.20234922
14976,0.0,0.15877667
14977,0.0,0.18646589
14978,0.0,0.16134503
14979,0.0,0.1865609
14980,0.0,0.17612365
14981,0.0,0.1780726
14982,0.0,0.17459753
14983,0.0,0.19157258
14984,0.0,0.1939849
14985,0.0,0.19824758
14986,0.0,0.20796803
14987,0.0,0.21705547
14988,0.0,0.21724668
14989,0.0,0.22341457
14990,0.0,0.22923175
14991,0.0,0.23232427
14992,0.0,0.22896233
14993,0.0,0.22518602
14994,0.0,0.22006765
14995,0.0,0.19509533
14996,0.0,0.18797699
14997,0.0,0.21086183
14998,0.0,0.20172432
14999,0.0,0.20972005
15000,0.0,0.20720139
15001,0.0,0.2361547
15002,0.0,0.15298072
15003,0.0,0.19559816
15004,0.0,0.26875868
15005,0.0,0.17335656
15006,0.0,0.23520258
15007,0.0,0.19237259
15008,0.0,0.22308293
15009,0.0,0.19978192
15010,0.0,0.21980968
15011,0.0,0.19742933
15012,0.0,0.78661895
15013,0.0,0.19312134
15014,0.0,0.16544607
15015,0.0,0.21268955
15016,0.0,0.20302871
15017,0.0,0.21013072
15018,0.0,0.20691362
15019,0.0,0.20665589
15020,0.0,0.20705608
15021,0.0,0.20858255
15022,0.0,0.21101978
15023,0.0,0.21225587
15024,0.0,0.21218732
15025,0.0,0.2114667
15026,0.0,0.21078435
15027,0.0,0.21097627
15028,0.0,0.21322182
15029,0.0,0.212701
15030,0.0,0.2110155
15031,0.0,0.21203533
15032,0.0,0.21223202
15033,0.0,0.21005645
15034,0.0,0.22435322
15035,0.0,0.22195175
15036,0.0,0.21239308
15037,0.0,0.19635311
15038,0.0,0.18278828
15039,0.0,0.2105923
15040,0.0,0.20592001
15041,0.0,0.19969848
15042,0.0,0.20555142
15043,0.0,0.21343544
15044,0.0,0.20195153
15045,0.0,0.19945434
15046,0.0,0.20036808
15047,0.0,0.20860556
15048,0.0,0.2102237
15049,0.0,0.21378961
15050,0.0,0.21849146
15051,0.0,0.20899001
15052,0.0,0.20773426
15053,0.0,0.21455494
15054,0.0,0.21703008
15055,0.0,0.20890573
15056,0.0,0.20796171
15057,0.0,0.2159566
15058,0.0,0.214358
15059,0.0,0.22616163
15060,0.0,0.22320691
15061,0.0,0.24995878
15062,0.0,0.24948815
15063,0.0,0.30448893
15064,0.0,0.28975192
15065,0.0,0.16697863
15066,0.0,0.19307414
15067,0.0,0.28300765
15068,0.0,0.22866228
15069,0.0,0.26868573
15070,0.0,0.2261385
15071,0.0,0.27097133
15072,0.0,0.23088232
15073,0.0,0.25779644
15074,0.0,0.24119785
15075,0.0,0.2529681
15076,0.0,0.24241367
15077,0.0,0.25033465
15078,0.0,0.24510816
15079,0.0,0.25084236
15080,0.0,0.2472867
15081,0.0,0.9505197
15082,0.0,0.22195283
15083,0.0,0.19337574
15084,0.0,0.21377721
15085,0.0,0.19914702
15086,0.0,0.21144977
15087,0.0,0.20103946
15088,0.0,0.207127
15089,0.0,0.20265463
15090,0.0,0.2067329
15091,0.0,0.20492795
15092,0.0,0.18605986
15093,0.0,0.18192342
15094,0.0,0.2058343
15095,0.0,0.25254038
15096,0.0,0.26196828
15097,0.0,0.20469156
15098,0.0,0.20877853
15099,0.0,0.21048895
15100,0.0,0.21298864
15101,0.0,0.20709375
15102,0.0,0.21392229
15103,0.0,0.20980325
15104,0.0,0.21577683
15105,0.0,0.21462873
15106,0.0,0.20788291
15107,0.0,0.2078555
15108,0.0,0.21289816
15109,0.0,0.2178382
15110,0.0,0.21279505
15111,0.0,0.22033861
15112,0.0,0.22415617
15113,0.0,0.27453187
15114,0.0,0.20485821
15115,0.0,0.22124365
15116,0.0,0.20583788
15117,0.0,0.21092346
15118,0.0,0.20575073
15119,0.0,0.2140353
15120,0.0,0.20525649
15121,0.0,0.2114388
15122,0.0,0.20899251
15123,0.0,0.21476975
15124,0.0,0.21256748
15125,0.0,0.21253207
15126,0.0,0.2118378
15127,0.0,0.21110538
15128,0.0,0.22162393
15129,0.0,0.21374503
15130,0.0,0.23055092
15131,0.0,0.23187068
15132,0.0,0.23110321
15133,0.0,0.22813883
15134,0.0,0.23063436
15135,0.0,0.2305477
15136,0.0,0.23096243
15137,0.0,0.22866645
15138,0.0,0.23074165
15139,0.0,0.23031369
15140,0.0,0.23083296
15141,0.0,0.2318981
15142,0.0,0.23045245
15143,0.0,0.23034742
15144,0.0,0.2320793
15145,0.0,0.23143342
15146,0.0,0.23169318
15147,0.0,0.23138979
15148,0.0,0.23103598
15149,0.0,0.23184922
15150,0.0,0.23074105
15151,0.0,0.23212424
15152,0.0,0.23089889
15153,0.0,0.23243836
15154,0.0,0.23162821
15155,0.0,0.23225048
15156,0.0,0.23110154
15157,0.0,0.23285237
15158,0.0,0.23053387
15159,0.0,0.2319881
15160,0.0,0.23076096
15161,0.0,0.23080817
15162,0.0,0.23032418
15163,0.0,0.22435787
15164,0.0,0.23107353
15165,0.0,0.22968307
15166,0.0,0.23149231
15167,0.0,0.22541574
15168,0.0,0.23170379
15169,0.0,0.22460619
15170,0.0,0.22910061
15171,0.0,0.23008254
15172,0.0,0.2317566
15173,0.0,0.22288874
15174,0.0,0.2256011
15175,0.0,0.22965005
15176,0.0,0.22633937
15177,0.0,0.22860804
15178,0.0,0.22821537
15179,0.0,0.22517231
15180,0.0,0.23073795
15181,0.0,0.22666314
15182,0.0,0.22419718
15183,0.0,0.22873154
15184,0.0,0.22939435
15185,0.0,0.23225608
15186,0.0,0.23132136
15187,0.0,0.2323573
15188,0.0,0.23137668
15189,0.0,0.23121515
15190,0.0,0.22938338
15191,0.0,0.2317473
15192,0.0,0.23149088
15193,0.0,0.23234227
15194,0.0,0.2264972
15195,0.0,0.2315363
15196,0.0,0.22987035
15197,0.0,0.23157337
15198,0.0,0.23004845
15199,0.0,0.23253551
15200,0.0,0.23113623
15201,0.0,0.23157778
15202,0.0,0.23169127
15203,0.0,0.23153415
15204,0.0,0.23095849
15205,0.0,0.23139384
15206,0.0,0.22954932
15207,0.0,0.23056915
15208,0.0,0.23213008
15209,0.0,0.23184803
15210,0.0,0.23269942
15211,0.0,0.23165908
15212,0.0,0.23157516
15213,0.0,0.2327924
15214,0.0,0.23186055
15215,0.0,0.23145846
15216,0.0,0.23296538
15217,0.0,0.23282173
15218,0.0,0.2320297
15219,0.0,0.23145548
15220,0.0,0.2326025
15221,0.0,0.2327415
15222,0.0,0.23202434
15223,0.0,0.23064378
15224,0.0,0.23128954
15225,0.0,0.2250314
15226,0.0,0.23195031
15227,0.0,0.23199096
15228,0.0,0.22609118
15229,0.0,0.22716191
15230,0.0,0.23241273
15231,0.0,0.23051074
15232,0.0,0.2247167
15233,0.0,0.2314904
15234,0.0,0.22833589
15235,0.0,0.23186532
15236,0.0,0.22608355
15237,0.0,0.23256353
15238,0.0,0.22671476
15239,0.0,0.22730449
15240,0.0,0.22537771
15241,0.0,0.2275311
15242,0.0,0.22447363
15243,0.0,0.22524086
15244,0.0,0.22756544
15245,0.0,0.23149529
15246,0.0,0.22920457
15247,0.0,0.22680524
15248,0.0,0.23107544
15249,0.0,0.23329464
15250,0.0,0.23169675
15251,0.0,0.23068014
15252,0.0,0.23216286
15253,0.0,0.2309412
15254,0.0,0.23109034
15255,0.0,0.23170081
15256,0.0,0.23072627
15257,0.0,0.23003533
15258,0.0,0.23116234
15259,0.0,0.23006359
15260,0.0,0.22949627
15261,0.0,0.22863021
15262,0.0,0.23023346
15263,0.0,0.2305099
15264,0.0,0.23073044
15265,0.0,0.23082152
15266,0.0,0.2316424
15267,0.0,0.23146585
15268,0.0,0.2302337
15269,0.0,0.23050943
15270,0.0,0.23046735
15271,0.0,0.23082331
15272,0.0,0.23184028
15273,0.0,0.2316592
15274,0.0,0.2300643
15275,0.0,0.23173097
15276,0.0,0.23068073
15277,0.0,0.23157504
15278,0.0,0.23094407
15279,0.0,0.23175672
15280,0.0,0.2320874
15281,0.0,0.23099676
15282,0.0,0.2311087
15283,0.0,0.2311491
15284,0.0,0.23086038
15285,0.0,0.23131898
15286,0.0,0.23136261
15287,0.0,0.2296162
15288,0.0,0.22310093
15289,0.0,0.23044017
15290,0.0,0.23055401
15291,0.0,0.22534755
15292,0.0,0.22429684
15293,0.0,0.23083821
15294,0.0,0.22459093
15295,0.0,0.22362974
15296,0.0,0.23387507
15297,0.0,0.22817281
15298,0.0,0.2272791
15299,0.0,0.23621431
15300,0.0,0.23570421
15301,0.0,0.2288622
15302,0.0,0.23168579
15303,0.0,0.23577204
15304,0.0,0.2322996
15305,0.0,0.23544899
15306,0.0,0.23481718
15307,0.0,0.2347478
15308,0.0,0.2281343
15309,0.0,0.23425522
15310,0.0,0.23280922
15311,0.0,0.23704997
15312,0.0,0.23578396
