,dishwaser_6_Trans_Init_Bi_gradTruth,dishwaser_6_Trans_Init_Bi_predicted,dishwaser_6_Trans_V7_predicted
6857,0,-0.004036516,159.1364
6858,1,-0.011430591,158.63802
6859,1,0.003736883,159.84143
6860,0,-0.002483696,158.96227
6861,1,-0.010831922,158.6356
6862,1,-0.004274219,159.3785
6863,1,5.55E-05,159.46678
6864,0,-0.005737156,158.96414
6865,1,-0.006635755,159.18518
6866,1,-0.00386247,159.1959
6867,0,-0.00270018,159.184
6868,1,-0.00529632,158.9649
6869,0,-0.002552122,159.31668
6870,0,-0.004128546,159.26701
6871,1,-0.003032297,158.74954
6872,1,-0.002331108,159.30453
6873,1,-0.003762811,159.18314
6874,1,-0.002158254,159.29633
6875,0,-0.002041191,159.11545
6876,0,-0.000356764,158.84772
6877,0,0.000289828,159.09868
6878,1,-0.000324577,159.41275
6879,0,9.34E-05,158.95691
6880,0,-0.000118583,159.13306
6881,1,0.001415163,159.30728
6882,0,0.000629097,158.85289
6883,0,0.000194222,159.04967
6884,1,-0.000351518,159.35263
6885,1,0.001310974,159.11499
6886,1,0.000290066,158.92235
6887,0,0.003322274,159.11192
6888,1,-0.000215858,159.26984
6889,0,-0.001226991,159.05591
6890,1,0.001846463,159.13464
6891,1,0.000412375,158.94547
6892,1,-0.000180334,159.3174
6893,1,0.000914246,159.3335
6894,0,0.002466589,158.96332
6895,1,0.000469595,159.13077
6896,0,0.001094967,159.19527
6897,1,0.000394017,159.03172
6898,1,0.001851469,158.97986
6899,0,-0.000292629,159.21957
6900,1,0.00255242,159.25444
6901,1,0.000219494,159.19885
6902,0,-0.002199501,158.5898
6903,1,-0.001031488,158.88419
6904,1,0.001872212,159.50887
6905,0,-0.00019154,158.88638
6906,1,0.000705868,159.3429
6907,1,0.002886444,158.5474
6908,0,-0.000443071,158.96078
6909,0,-0.001400322,159.28549
6910,0,0.000913531,159.08061
6911,0,0.001299769,158.8494
6912,1,-0.002082914,159.0332
6913,0,-0.004835218,158.90323
6914,0,-0.004039854,159.12433
6915,0,0.005266815,159.14598
6916,1,0.000643164,159.16302
6917,0,-0.003367275,158.46237
6918,0,0.005049378,159.52332
6919,0,0.001597315,158.89943
6920,1,-0.005140871,158.56223
6921,0,-0.002800077,159.383
6922,1,0.00420633,159.38194
6923,1,-0.00415501,158.33194
6924,1,-0.000504822,159.16655
6925,0,0.00120011,159.47507
6926,0,-0.006486267,158.51349
6927,0,-0.001574844,159.24506
6928,0,0.005062491,159.18112
6929,0,0.000632674,158.8968
6930,0,-0.006324619,158.47571
6931,0,0.004192978,159.42715
6932,0,0.001501232,159.1495
6933,0,-0.002110332,158.78232
6934,0,0.000909239,159.22774
6935,0,0.003619343,159.07413
6936,1,-0.000380367,158.72298
6937,0,-0.001231045,159.23282
6938,1,0.002060562,159.22255
6939,0,0.001165301,159.06284
6940,0,0.000520378,158.9925
6941,1,0.001542002,159.20651
6942,1,0.000566393,158.50433
6943,1,0.001832396,159.2191
6944,1,0.000355393,159.28456
6945,1,0.001610428,159.1266
6946,1,0.0003573,159.02171
6947,1,-0.000466913,158.99312
6948,0,0.000754744,159.48077
6949,1,0.002952725,158.78316
6950,1,0.002555043,159.24341
6951,1,0.000529438,159.08011
6952,1,0.00013414,159.22008
6953,1,0.000412852,158.89568
6954,1,0.003373534,159.34598
6955,0,0.002905279,158.99728
6956,0,0.000951678,159.26073
6957,1,0.000516564,159.14612
6958,0,0.001523405,158.98126
6959,1,0.003152758,158.94844
6960,1,0.0010809,159.26762
6961,0,-0.00059709,159.13747
6962,1,0.002807766,158.82672
6963,1,-0.002643198,158.69855
6964,1,-0.007237762,158.98256
6965,0,-0.001039594,159.20695
6966,1,0.004751831,159.61328
6967,0,-0.001507133,158.81325
6968,0,-0.000674337,159.19447
6969,1,-0.001538605,159.03352
6970,1,0.001251608,158.69795
6971,0,-0.000344604,159.39452
6972,1,-0.000644058,158.7614
6973,1,-1.11E-05,159.26602
6974,0,-0.009266943,158.72006
6975,0,0.006825358,159.82481
6976,0,0.000750214,158.71228
6977,1,0.000364929,159.12334
6978,1,-0.001768202,159.25156
6979,1,0.004443556,159.19919
6980,0,-0.000280947,159.04411
6981,1,-0.00083074,159.01427
6982,1,-0.005426258,158.91838
6983,1,0.001656205,159.16693
6984,1,0.002933651,159.48085
6985,1,-0.00217256,158.8608
6986,1,2.14E-05,159.29886
6987,1,0.001267105,159.1709
6988,0,-3.49E-05,158.91328
6989,1,-0.000559181,159.1044
6990,1,0.001098782,159.13843
6991,0,0.000173241,159.17505
6992,0,-0.00138244,159.0501
6993,1,0.001699597,159.31624
6994,1,-0.003058523,159.20078
6995,0,-0.001413196,159.075
6996,0,-0.000206321,159.18599
6997,1,-0.005928367,158.8089
6998,1,-5.02E-05,159.51262
6999,1,-0.005863279,159.12396
7000,0,-0.005291551,158.88504
7001,0,-0.001280636,159.39937
7002,0,-0.004192203,159.0262
7003,0,0.002463967,159.60281
7004,1,0.001918227,159.10674
7005,0,-0.000787824,158.8102
7006,0,-0.0021213,158.65373
7007,1,-0.001389355,159.20615
7008,1,-0.000904411,159.37724
7009,0,-0.002558082,159.21567
7010,0,0.000460058,158.77846
7011,1,-0.003808111,159.38504
7012,0,-0.00176248,159.01413
7013,1,0.002404362,159.23997
7014,0,0.000604302,159.0662
7015,0,0.000204712,159.03764
7016,0,-0.001458019,159.03241
7017,0,-0.006193727,158.81384
7018,0,0.004142672,159.47635
7019,1,-0.000246376,159.12448
7020,1,-0.001474708,158.91367
7021,0,-0.004045099,159.09724
7022,1,-0.001861185,159.45248
7023,0,-0.003892273,158.32286
7024,0,0.002148062,159.65671
7025,0,-0.001271099,158.9932
7026,0,-0.007280678,158.78471
7027,1,-0.003047317,159.36221
7028,0,0.003622443,159.23927
7029,1,-0.006684393,158.71915
7030,1,-0.001609892,159.42503
7031,0,0.004035145,159.21751
7032,1,-0.004715294,158.53804
7033,1,-0.005100817,158.90768
7034,0,-0.00032267,159.49342
7035,1,-0.000158161,159.0143
7036,1,-0.00404796,158.90631
7037,1,-0.000122398,159.23404
7038,1,-7.24E-06,158.8513
7039,0,-0.006945461,158.73251
7040,1,-0.003937811,159.24547
7041,1,-0.001579374,159.06369
7042,0,-0.004882425,158.97343
7043,1,-0.005326122,158.96565
7044,0,-0.006089538,158.92554
7045,1,-0.000873894,159.42616
7046,0,-0.000103325,158.85765
7047,1,-0.000481695,159.10388
7048,1,0.001597315,159.20111
7049,0,-0.001972526,158.7111
7050,1,-0.0013071,159.08067
7051,1,-0.000401825,158.6515
7052,1,-0.000486702,159.17264
7053,0,-0.000251144,159.24858
7054,1,-0.000653356,158.85373
7055,1,-0.001654714,159.0652
7056,1,-0.001218647,159.23874
7057,0,-0.002761215,158.69655
7058,0,0.000538975,159.1918
7059,1,-0.002266496,159.2357
7060,0,-0.001345724,158.89484
7061,1,-0.001068443,159.22705
7062,0,-0.004294246,158.87697
7063,1,-0.000855297,159.25258
7064,1,-0.001427263,159.13643
7065,0,-0.00144276,158.8524
7066,1,0.001681238,159.21347
7067,1,-0.002753347,159.15166
7068,0,-0.002005905,158.91199
7069,0,-0.002886623,159.1398
7070,0,-0.000472397,159.11462
7071,1,-0.00131473,159.18399
7072,1,-0.00065288,159.02464
7073,0,-0.002052158,158.83368
7074,1,-0.000458807,159.54544
7075,0,-0.001180023,158.9481
7076,0,0.001785427,158.81432
7077,1,-0.003300041,159.33315
7078,0,2.71E-05,158.86978
7079,0,0.001267344,159.22864
7080,0,-0.00339064,158.97841
7081,1,-0.001479954,159.06682
7082,1,0.003234297,159.31543
7083,1,-0.000831217,158.95996
7084,1,-0.001769871,158.9768
7085,1,-0.005034536,158.98335
7086,0,-0.003877491,159.13264
7087,0,0.000954539,159.42204
7088,1,-0.000157923,158.89084
7089,1,-0.003288597,158.69478
7090,1,-0.001757234,159.43355
7091,1,0.000117451,159.08871
7092,1,-0.004189104,158.88129
7093,1,0.000506073,158.9693
7094,0,-0.0019041,159.25441
7095,1,0.001637369,159.18344
7096,1,-0.002700657,158.98009
7097,0,-0.006760925,158.88524
7098,1,0.004466444,159.4353
7099,0,-0.004870027,158.69109
7100,0,-0.006214231,158.84624
7101,1,0.00157252,159.67273
7102,0,0.000198513,158.79756
7103,0,-0.006845564,158.84001
7104,1,-0.001589865,159.25034
7105,1,0.001983792,159.28607
7106,0,-0.00455007,158.6865
7107,0,-0.002601713,159.2754
7108,1,-0.000187486,159.01833
7109,0,-0.000209659,159.20255
7110,0,-0.00044927,159.10698
7111,0,-0.001300186,159.05685
7112,0,-0.00052914,159.08405
7113,0,0.000134617,159.14967
7114,1,-0.001838058,158.97151
7115,0,-0.001496166,159.22395
7116,0,-0.001191944,158.81673
7117,1,-0.000940889,159.40448
7118,0,-0.001328796,158.78183
7119,1,-0.004328102,158.94937
7120,1,-0.000393242,159.44753
7121,1,-0.000204414,159.20961
7122,0,-0.001683325,158.95918
7123,1,-0.000974983,159.21196
7124,1,0.000474125,159.15079
7125,1,-0.001903385,159.06273
7126,1,-0.00043568,158.83975
7127,1,-0.002162069,159.21616
7128,0,-0.002811998,158.88385
7129,0,-0.000497669,159.39613
7130,0,-0.000962108,158.76242
7131,0,-0.00435862,159.08852
7132,0,-0.00037393,159.08572
7133,0,-0.002881855,159.22885
7134,0,2.42E-05,158.90785
7135,1,-0.000474781,159.07356
7136,1,-0.001369089,159.21158
7137,0,-0.000151724,159.18411
7138,0,-0.001118988,159.09122
7139,0,0.000361115,159.14632
7140,1,-0.003846258,159.19344
7141,1,0.002527386,159.10301
7142,0,-0.00017485,159.16992
7143,1,-0.002165169,158.9051
7144,1,-0.000170082,158.98526
7145,1,-0.002122968,159.23036
7146,1,-0.000324577,159.0166
7147,0,-0.001835913,159.04008
7148,1,-0.005417198,159.04529
7149,0,0.002924591,159.47105
7150,1,-0.00085482,159.02853
7151,0,-0.007196516,158.64162
7152,1,-0.001664013,159.26428
7153,0,0.002168328,159.33298
7154,1,-0.00493893,158.82433
7155,1,-0.001753897,159.15286
7156,1,-0.000659078,159.19756
7157,0,4.50E-05,158.97475
7158,1,-0.002126306,159.23785
7159,1,-0.005126566,159.08466
7160,1,0.002664477,159.41524
7161,1,-0.00453338,158.53566
7162,1,-0.004388899,159.1652
7163,0,0.000423819,159.57185
7164,1,-0.001140684,159.09216
7165,0,-0.004491895,158.63597
7166,1,-0.003915161,159.12952
7167,1,-0.003128618,159.31479
7168,0,-0.002442926,159.10875
7169,0,-0.00279817,159.20049
7170,1,-0.003085464,158.92896
7171,0,9.46E-05,159.02264
7172,0,-0.0003241,159.25499
7173,1,-0.003273577,158.78432
7174,1,0.001929671,159.10638
7175,1,-0.00208196,159.03691
7176,1,-0.000664324,159.11827
7177,0,-0.000646919,159.2668
7178,0,-0.001938194,158.79016
7179,1,-0.000985712,159.1755
7180,1,0.001637608,159.3436
7181,0,-0.001863569,158.91803
7182,1,-0.000817627,159.31827
7183,0,-0.001935333,159.09918
7184,0,-0.001165479,159.21454
7185,1,-0.002323955,159.1256
7186,0,0.000472456,159.32898
7187,1,0.001518399,158.99315
7188,0,-0.003392309,158.90932
7189,1,-0.001353353,159.2538
7190,0,-0.001773447,158.93428
7191,0,-0.001030296,159.20403
7192,1,0.000509173,159.3082
7193,1,-0.003551096,159.15154
7194,0,-0.002790779,159.0105
7195,1,0.003821999,159.24596
7196,1,-0.002034515,159.08444
7197,0,0.00252524,159.07268
7198,0,0.000140816,159.28725
7199,1,-0.001195997,159.23465
7200,1,0.000746638,159.18683
7201,1,0.002770335,158.90738
7202,1,-0.000651211,159.26569
7203,0,-0.000708669,159.16614
7204,1,-0.000736803,159.0498
7205,1,0.003305107,159.53375
7206,0,0.001013905,159.18903
7207,0,0.000723273,158.96349
7208,1,0.001920134,159.20139
7209,0,-0.004108042,158.9831
7210,1,0.004816443,159.42955
7211,0,-0.001726478,158.85164
7212,1,-0.00350675,159.20065
7213,0,0.003343493,159.51454
7214,1,0.002383143,159.1805
7215,1,-0.001328558,158.94466
7216,0,0.002145439,159.45093
7217,1,0.003168017,159.00598
7218,0,-0.002809852,158.78128
7219,0,0.001381546,159.56165
7220,1,0.000507742,159.27426
7221,1,0.005151659,159.26967
7222,1,-8.64E-05,159.18747
7223,1,0.000279337,159.1099
7224,0,0.002882391,159.27164
7225,1,-0.00128302,159.1014
7226,0,0.003052622,159.3061
7227,1,0.001385361,159.16177
7228,1,-0.003420919,158.81247
7229,0,0.003287226,159.89157
7230,1,-0.002084583,158.81361
7231,1,0.001068026,159.25183
7232,0,0.003127486,159.54959
7233,1,-0.002142519,159.03075
7234,0,0.005525976,159.3724
7235,1,0.003840596,159.25565
7236,0,0.000937134,159.49403
7237,1,0.001184851,159.20874
7238,1,0.002646834,159.21582
7239,0,-0.001557678,158.99957
7240,1,0.003613621,159.2769
7241,1,0.001411825,159.30916
7242,1,0.000553995,158.99313
7243,1,0.003446013,159.32146
7244,0,0.001652628,159.07455
7245,1,-0.001165003,159.04541
7246,0,0.000710875,159.31435
7247,0,0.00358668,159.42186
7248,1,0.002450854,158.79518
7249,0,0.002534777,159.49944
7250,0,-0.00114426,159.14896
7251,1,0.001562983,159.26913
7252,0,0.00227204,159.13814
7253,0,0.004250914,159.20982
7254,0,0.001470953,159.03006
7255,0,-0.000301927,159.17673
7256,1,0.001438528,159.32549
7257,1,0.000530392,158.9015
7258,0,0.00435105,159.29132
7259,0,-0.00076732,159.23529
7260,1,0.000816971,159.32997
7261,0,0.002989918,158.86559
7262,1,0.002504498,159.34755
7263,0,-0.000555366,159.18982
7264,0,0.001313359,159.09175
7265,1,0.002908617,159.21304
7266,1,-0.000823826,159.38945
7267,0,0.001693398,159.04027
7268,0,0.002056271,159.08002
7269,1,0.00287953,159.29149
7270,0,-0.000134319,159.3049
7271,0,0.001798302,159.16495
7272,0,0.004092842,159.42365
7273,0,0.000404984,159.2051
7274,0,-0.00256142,158.5468
7275,1,0.000445515,159.53102
7276,0,0.002940327,159.42084
7277,0,0.000229746,158.78899
7278,0,-0.00625214,158.87766
7279,1,0.003420502,159.74356
7280,1,-0.000670046,159.01378
7281,0,-0.005939096,159.04622
7282,0,0.005816847,159.55351
7283,1,0.001379877,159.24783
7284,0,-0.00260815,158.81755
7285,1,0.005229622,159.68605
7286,1,-0.00188908,158.50487
7287,0,-0.000641674,159.2399
7288,0,0.001759917,159.32196
7289,1,-0.001920074,158.88712
7290,0,0.002191931,159.35304
7291,1,0.001331955,158.97804
7292,1,0.001796395,159.2426
7293,0,-0.002198547,159.14139
7294,1,0.007398516,159.31769
7295,1,0.002238423,158.95193
7296,1,0.000828892,159.16072
7297,0,0.002366692,159.23987
7298,0,0.001228958,159.20985
7299,1,0.002687126,159.1414
7300,0,0.004118592,159.282
7301,1,-0.000890821,158.86252
7302,1,0.002251059,159.43988
7303,0,0.00242272,159.15903
7304,1,0.005026728,159.23363
7305,1,0.00327006,159.18214
7306,0,0.001322657,158.75645
7307,0,0.001752049,159.44778
7308,0,0.002480656,159.06209
7309,1,0.002760083,158.9996
7310,1,0.001300246,159.32741
7311,0,0.000371605,159.16035
7312,0,0.00369826,158.95784
7313,0,0.001913935,159.19675
7314,0,0.001742512,159.35635
7315,0,0.002819449,159.19942
7316,1,0.003692538,159.01216
7317,0,0.001279026,159.29301
7318,0,-0.0015212,158.79642
7319,0,0.00088039,159.1315
7320,1,-0.000682205,159.12874
7321,1,0.005231768,159.57698
7322,0,0.002910286,159.23222
7323,0,0.001567274,159.00385
7324,1,0.004438311,159.09953
7325,1,0.002325922,158.97655
7326,0,0.002043158,159.4783
7327,0,0.003909499,159.23663
7328,1,0.001343399,159.23389
7329,0,0.002476364,158.92146
7330,0,0.0963532,158.63876
7331,0,0.01912108,185.6644
7332,0,-0.022300094,178.37462
7333,0,-0.03445813,162.5681
7334,0,-0.03144583,154.57947
7335,0,-0.02676329,165.20671
7336,0,-0.0327954,174.14146
7337,0,-0.03564331,172.52924
7338,0,-0.039778918,166.28848
7339,0,-0.04868743,160.38144
7340,0,-0.049571246,164.0737
7341,0,-0.046744913,169.95462
7342,0,-0.051212996,169.14163
7343,0,-0.052895874,166.68997
7344,0,-0.04938683,164.8418
7345,0,-0.053107947,164.85371
7346,0,-0.058018297,165.73471
7347,0,-0.053489774,168.37444
7348,0,-0.055845708,166.20341
7349,0,-0.05257985,165.0767
7350,0,-0.051612824,165.73363
7351,0,-0.056027383,166.29153
7352,0,-0.05704412,166.52103
7353,0,-0.047832698,167.11171
7354,0,-0.025092334,165.64247
7355,0,-0.036223978,165.57144
7356,0,-0.03789553,166.63324
7357,0,-0.03851804,167.44128
7358,0,-0.042842,165.14626
7359,0,-0.040388197,166.36395
7360,0,-0.03816375,167.38168
7361,0,-0.040158123,166.66914
7362,0,-0.040367216,166.88675
7363,0,-0.041481346,165.95268
7364,0,-0.03978023,166.7977
7365,0,-0.04374966,164.45052
7366,0,-0.04148349,167.68672
7367,0,-0.04022941,168.49818
7368,0,-0.040445656,168.428
7369,0,-0.042050928,166.88376
7370,0,-0.04239902,165.69159
7371,0,-0.042529196,166.15404
7372,0,-0.043427557,166.48392
7373,0,-0.042911142,167.53035
7374,0,-0.04174933,167.0468
7375,0,-0.037706465,165.22842
7376,0,-0.04838547,166.7922
7377,0,-0.053396314,164.80482
7378,0,0.019019276,166.90611
7379,0,-0.013896912,167.01941
7380,0,-0.013039082,167.47443
7381,0,-0.012822956,167.40958
7382,0,-0.012155622,167.85551
7383,0,-0.012944669,167.90329
7384,0,-0.012112349,167.89566
7385,0,-0.012381524,168.16031
7386,0,-0.013321966,166.81343
7387,0,-0.012909979,167.53308
7388,0,-0.013804287,167.58282
7389,0,-0.012327284,167.59062
7390,0,-0.011992067,167.98308
7391,0,-0.012272924,167.89833
7392,0,-0.010849685,168.04523
7393,0,-0.013482302,166.99146
7394,0,-0.012578458,167.9882
7395,0,-0.012207598,167.43826
7396,0,-0.011552662,167.53079
7397,0,-0.011319011,167.91997
7398,0,-0.009711713,168.21779
7399,0,-0.012149781,167.46594
7400,0,-0.012298673,167.39099
7401,0,-0.006643623,169.35153
7402,0,-0.008397907,169.41504
7403,0,-0.009202331,168.857
7404,0,-0.010161132,167.72266
7405,0,-0.012898535,166.36824
7406,0,-0.012149662,167.62067
7407,0,-0.0047867,170.85509
7408,0,-0.008454412,169.19821
7409,0,-0.009864777,167.87729
7410,0,-0.008195967,167.83102
7411,0,-0.010752767,169.17322
7412,0,-0.012595981,168.21426
7413,0,-0.010069341,168.43405
7414,0,-0.005264014,169.24957
7415,0,-0.009618729,167.87221
7416,0,-0.014033765,166.79887
7417,0,-0.011249155,168.78456
7418,0,-0.009327859,169.47426
7419,0,-0.011594862,168.07916
7420,0,-0.015412301,166.53925
7421,0,-0.012198061,168.40479
7422,0,-0.011631817,168.36531
7423,0,-0.010621876,168.49207
7424,0,-0.01279816,167.75742
7425,0,-0.011159271,167.77742
7426,0,-0.015016049,167.05884
7427,0,-0.012407631,168.27058
7428,0,-0.012292236,167.87538
7429,0,-0.013117403,167.45593
7430,0,-0.013884991,167.19069
7431,0,-0.013206571,167.71832
7432,0,-0.012426347,168.14
7433,0,-0.012248248,167.98915
7434,0,-0.011940569,167.66763
7435,0,-0.013076633,167.49757
7436,0,-0.01447925,166.82451
7437,0,-0.012350887,168.40047
7438,0,-0.011743635,168.45041
7439,0,-0.014394254,166.88489
7440,0,-0.014557689,167.15842
7441,0,-0.01162383,167.87036
7442,0,-0.013045281,167.55229
7443,0,-0.013712972,167.39076
7444,0,-0.012906402,167.94263
7445,0,-0.015738219,166.681
7446,0,-0.012316555,168.03691
7447,0,-0.012327403,167.54095
7448,0,-0.012088388,167.52956
7449,0,-0.011049479,167.696
7450,0,-0.013461798,167.20023
7451,0,-0.01129064,168.22072
7452,0,-0.012194127,167.7241
7453,0,-0.012267321,167.19536
7454,0,-0.012551516,168.01031
7455,0,-0.012600631,166.85794
7456,0,-0.012585849,167.9275
7457,0,-0.012270778,167.38792
7458,0,-0.013868541,166.76219
7459,0,-0.010167211,168.4571
7460,0,-0.015142173,166.48424
7461,0,-0.012556165,167.65454
7462,0,-0.012955993,167.05243
7463,0,-0.012278646,168.08778
7464,0,-0.010095686,167.80438
7465,0,-0.012452453,167.98581
7466,0,-0.012505144,167.74092
7467,0,-0.011709303,168.23561
7468,0,-0.012195081,167.45969
7469,0,-0.011251897,167.71484
7470,0,-0.012248367,168.26883
7471,0,-0.012051195,167.80493
7472,0,-0.012157768,167.371
7473,0,-0.006776422,169.08714
7474,0,-0.011390537,168.5137
7475,0,-0.012995094,167.47293
7476,0,-0.009519786,167.88304
7477,0,-0.00906679,168.99226
7478,0,-0.012367815,168.30705
7479,0,-0.012197107,168.03961
7480,0,-0.011839479,168.1508
7481,0,-0.013849467,166.90935
7482,0,-0.012493938,168.06021
7483,0,-0.00989005,169.23492
7484,0,-0.012424916,168.17143
7485,0,-0.011905521,167.52342
7486,0,-0.012922972,167.30301
7487,0,-0.011733383,167.65363
7488,0,-0.013791412,167.99976
7489,0,-0.011852115,168.84196
7490,0,-0.015450805,166.1933
7491,0,-0.013118953,167.43898
7492,0,-0.013894171,167.28151
7493,0,-0.010694832,168.85722
7494,0,-0.012152046,168.33919
7495,0,-0.014339656,167.0099
7496,0,-0.012049288,167.95583
7497,0,-0.013742179,167.39827
7498,0,-0.012899488,168.11154
7499,0,-0.013996929,167.49666
7500,0,-0.010704488,168.59547
7501,0,0.013988584,158.84795
7502,0,-0.067,198.28438
7503,0,-0.16618511,24.298378
7504,0,-0.15800104,16.476625
7505,0,-0.13799366,36.38197
7506,0,-0.11060235,39.7657
7507,0,-0.09248695,39.345963
