,dishwaser_6_Trans_V7_gradTruth,dishwaser_6_Trans_V7_predicted
6359,0.0,158.83025
6360,0.0,159.32806
6361,1.0,159.09193
6362,0.0,158.27713
6363,1.0,159.43745
6364,1.0,159.1365
6365,0.0,159.05577
6366,1.0,158.80334
6367,1.0,159.16994
6368,0.0,159.41174
6369,0.0,158.81587
6370,1.0,158.92786
6371,0.0,158.83379
6372,0.0,159.29779
6373,1.0,159.02028
6374,1.0,159.12476
6375,1.0,159.0173
6376,1.0,158.99402
6377,0.0,159.15765
6378,0.0,158.84067
6379,1.0,159.19846
6380,1.0,159.00702
6381,0.0,158.7255
6382,0.0,159.22217
6383,1.0,158.77814
6384,1.0,159.14679
6385,0.0,159.10942
6386,0.0,159.21353
6387,1.0,158.80492
6388,0.0,158.93787
6389,0.0,158.86557
6390,0.0,158.86226
6391,0.0,159.19147
6392,1.0,158.745
6393,1.0,159.12862
6394,0.0,158.86238
6395,0.0,158.83356
6396,0.0,159.00966
6397,1.0,158.82246
6398,1.0,159.14688
6399,1.0,158.90169
6400,1.0,159.02551
6401,0.0,159.01263
6402,1.0,159.0205
6403,1.0,158.95287
6404,1.0,158.94473
6405,1.0,159.31894
6406,0.0,158.87814
6407,1.0,159.14522
6408,0.0,158.75964
6409,1.0,158.98097
6410,1.0,158.90926
6411,0.0,159.09785
6412,1.0,159.09496
6413,0.0,159.14993
6414,0.0,158.99884
6415,1.0,158.52922
6416,0.0,159.48444
6417,1.0,158.86652
6418,1.0,159.03824
6419,0.0,158.87985
6420,1.0,159.22545
6421,1.0,158.82578
6422,1.0,159.33998
6423,1.0,158.87424
6424,1.0,158.8258
6425,0.0,159.53088
6426,1.0,158.91077
6427,1.0,158.8422
6428,1.0,159.14305
6429,0.0,158.77861
6430,0.0,158.68384
6431,0.0,159.29776
6432,0.0,159.0155
6433,0.0,158.96484
6434,1.0,158.86638
6435,0.0,159.22395
6436,1.0,158.8636
6437,1.0,158.97891
6438,0.0,159.00142
6439,1.0,159.07367
6440,0.0,158.9825
6441,0.0,159.03256
6442,0.0,158.90964
6443,1.0,159.05595
6444,0.0,158.93579
6445,0.0,159.00562
6446,1.0,159.06024
6447,1.0,158.79033
6448,0.0,158.98563
6449,0.0,159.15425
6450,1.0,158.81055
6451,0.0,159.15582
6452,1.0,158.88489
6453,1.0,158.97667
6454,1.0,158.90579
6455,1.0,159.10765
6456,1.0,158.97716
6457,1.0,158.97641
6458,0.0,158.96257
6459,1.0,158.92252
6460,0.0,159.33804
6461,0.0,158.96822
6462,0.0,159.19228
6463,0.0,159.04768
6464,0.0,159.09073
6465,1.0,159.05742
6466,0.0,158.64247
6467,0.0,159.0282
6468,1.0,158.73573
6469,1.0,158.96622
6470,0.0,158.96936
6471,0.0,158.59319
6472,0.0,159.56638
6473,0.0,158.86678
6474,0.0,158.74825
6475,1.0,159.33716
6476,1.0,158.56407
6477,1.0,158.67683
6478,0.0,159.06844
6479,0.0,159.25223
6480,0.0,158.39641
6481,1.0,159.40727
6482,0.0,159.2963
6483,0.0,158.78723
6484,1.0,158.53061
6485,1.0,159.04387
6486,0.0,159.14058
6487,1.0,158.5403
6488,0.0,159.13902
6489,0.0,159.24738
6490,0.0,159.07556
6491,1.0,158.62967
6492,0.0,159.55699
6493,0.0,159.03337
6494,1.0,158.8372
6495,1.0,159.18164
6496,1.0,158.7002
6497,1.0,159.17966
6498,0.0,158.6667
6499,1.0,158.91422
6500,1.0,159.27002
6501,0.0,158.69481
6502,1.0,158.84846
6503,1.0,159.21446
6504,1.0,158.9167
6505,1.0,158.93741
6506,0.0,159.1462
6507,1.0,158.70229
6508,1.0,159.2515
6509,0.0,159.0043
6510,0.0,159.15497
6511,1.0,159.08504
6512,0.0,159.07944
6513,0.0,159.15715
6514,0.0,158.90274
6515,1.0,158.97852
6516,0.0,158.8001
6517,0.0,159.37343
6518,0.0,158.88637
6519,0.0,159.01079
6520,0.0,158.7964
6521,0.0,159.34038
6522,1.0,159.07639
6523,0.0,159.01111
6524,1.0,158.91084
6525,1.0,159.30817
6526,1.0,158.96283
6527,1.0,159.01079
6528,0.0,158.83948
6529,1.0,158.8372
6530,1.0,159.29437
6531,0.0,159.04802
6532,1.0,159.17108
6533,1.0,158.85257
6534,0.0,158.91472
6535,1.0,159.23761
6536,1.0,158.7272
6537,1.0,159.35904
6538,0.0,159.18018
6539,0.0,158.80202
6540,1.0,159.28746
6541,1.0,158.89238
6542,0.0,158.86353
6543,0.0,158.74678
6544,1.0,159.3771
6545,0.0,159.05333
6546,0.0,158.71358
6547,1.0,159.01884
6548,0.0,159.26636
6549,0.0,158.9024
6550,1.0,158.89015
6551,0.0,159.13565
6552,0.0,158.68822
6553,1.0,159.29659
6554,1.0,158.94557
6555,1.0,158.71843
6556,0.0,159.20233
6557,0.0,159.36493
6558,1.0,158.94261
6559,1.0,159.08331
6560,0.0,158.8696
6561,1.0,159.13007
6562,1.0,159.0888
6563,1.0,158.88084
6564,1.0,159.37865
6565,1.0,158.97664
6566,0.0,159.21245
6567,1.0,158.89587
6568,0.0,158.93823
6569,1.0,159.299
6570,0.0,158.82242
6571,0.0,158.90273
6572,0.0,159.20819
6573,0.0,159.08524
6574,0.0,158.96141
6575,1.0,158.98865
6576,0.0,159.2449
6577,0.0,159.05434
6578,1.0,159.23157
6579,1.0,159.05826
6580,0.0,158.86487
6581,1.0,158.81369
6582,0.0,158.9991
6583,0.0,159.39955
6584,1.0,159.02115
6585,1.0,159.10422
6586,0.0,158.77933
6587,0.0,159.07027
6588,0.0,159.27895
6589,0.0,159.06439
6590,1.0,158.96303
6591,0.0,159.24478
6592,0.0,159.08934
6593,0.0,159.01538
6594,1.0,159.2115
6595,0.0,158.9689
6596,0.0,159.10625
6597,1.0,158.93729
6598,1.0,158.70474
6599,0.0,159.0641
6600,1.0,159.48279
6601,0.0,159.1401
6602,1.0,158.50606
6603,1.0,159.62617
6604,1.0,158.76573
6605,0.0,158.87708
6606,0.0,159.15424
6607,1.0,159.09265
6608,1.0,158.65616
6609,0.0,158.91383
6610,1.0,159.34668
6611,1.0,158.7414
6612,0.0,158.7684
6613,1.0,159.48502
6614,1.0,158.34505
6615,0.0,158.85936
6616,1.0,159.0558
6617,1.0,159.48102
6618,1.0,158.82324
6619,1.0,158.60852
6620,1.0,159.34518
6621,0.0,158.76805
6622,0.0,158.99936
6623,1.0,158.71503
6624,0.0,159.20459
6625,1.0,159.2053
6626,1.0,159.01079
6627,0.0,158.89842
6628,0.0,158.84598
6629,0.0,159.26674
6630,0.0,159.13756
6631,1.0,158.71396
6632,0.0,158.89656
6633,1.0,159.09952
6634,0.0,159.05305
6635,0.0,159.11082
6636,1.0,159.10776
6637,0.0,158.90181
6638,1.0,159.11378
6639,1.0,158.98918
6640,1.0,158.9594
6641,1.0,159.34654
6642,0.0,158.85876
6643,1.0,158.96199
6644,0.0,159.24113
6645,0.0,158.9415
6646,0.0,158.96518
6647,1.0,159.11795
6648,1.0,159.05235
6649,0.0,158.91512
6650,1.0,159.12187
6651,1.0,158.97528
6652,1.0,158.9645
6653,1.0,159.12283
6654,1.0,159.13281
6655,0.0,158.6762
6656,1.0,159.20662
6657,0.0,159.13727
6658,0.0,159.03137
6659,1.0,159.00955
6660,0.0,159.02565
6661,1.0,158.76155
6662,1.0,159.39154
6663,0.0,159.22919
6664,0.0,158.47646
6665,1.0,159.38483
6666,0.0,159.09534
6667,1.0,158.66576
6668,1.0,159.2983
6669,1.0,159.11864
6670,0.0,158.80063
6671,1.0,158.69734
6672,1.0,159.61589
6673,1.0,159.01538
6674,0.0,158.43828
6675,1.0,159.31743
6676,1.0,159.25653
6677,1.0,158.92473
6678,1.0,158.88406
6679,0.0,159.27673
6680,1.0,158.80687
6681,0.0,159.0623
6682,0.0,159.27992
6683,1.0,159.06123
6684,0.0,158.9021
6685,0.0,159.02547
6686,1.0,159.15506
6687,0.0,158.70589
6688,0.0,158.90184
6689,1.0,159.10316
6690,1.0,159.11243
6691,0.0,159.0432
6692,0.0,158.83315
6693,1.0,159.10963
6694,0.0,159.2398
6695,0.0,159.19629
6696,1.0,159.06291
6697,0.0,158.70905
6698,0.0,159.34828
6699,1.0,159.18304
6700,1.0,159.04652
6701,0.0,158.99345
6702,1.0,159.12485
6703,1.0,158.97322
6704,1.0,159.11542
6705,1.0,159.15785
6706,0.0,159.09627
6707,0.0,159.27943
6708,1.0,158.85823
6709,0.0,159.42973
6710,0.0,158.99246
6711,1.0,159.25415
6712,1.0,158.84178
6713,1.0,159.45142
6714,0.0,159.34332
6715,1.0,159.42442
6716,1.0,159.13933
6717,0.0,159.38297
6718,0.0,158.8717
6719,1.0,159.36981
6720,1.0,158.98843
6721,0.0,159.49037
6722,1.0,159.24744
6723,0.0,158.91135
6724,1.0,159.56293
6725,1.0,159.00516
6726,0.0,159.14236
6727,1.0,159.67278
6728,0.0,158.74469
6729,1.0,159.15407
6730,1.0,159.39546
6731,0.0,159.15916
6732,0.0,159.11093
6733,1.0,159.41428
6734,0.0,159.07085
6735,0.0,159.14099
6736,0.0,159.0126
6737,0.0,159.4185
6738,0.0,159.0888
6739,1.0,158.90475
6740,1.0,159.34436
6741,1.0,159.1888
6742,1.0,159.26509
6743,1.0,159.15906
6744,0.0,159.34529
6745,1.0,158.9745
6746,1.0,159.0849
6747,0.0,161.48747
6748,0.0,160.095
6749,0.0,159.92094
6750,1.0,160.09438
6751,1.0,160.09604
6752,0.0,159.85283
6753,0.0,160.20793
6754,0.0,159.79445
6755,0.0,160.11777
6756,1.0,160.29929
6757,1.0,159.72427
6758,0.0,160.07077
6759,0.0,160.25449
6760,1.0,159.63687
6761,1.0,160.40994
6762,1.0,160.05379
6763,1.0,160.03433
6764,1.0,160.1984
6765,1.0,159.58958
6766,0.0,160.24574
6767,0.0,159.96104
6768,1.0,159.85793
6769,0.0,160.21568
6770,0.0,159.93285
6771,1.0,160.17998
6772,1.0,159.70216
6773,1.0,159.99884
6774,0.0,159.85304
6775,1.0,159.90602
6776,0.0,160.10843
6777,1.0,159.60509
6778,1.0,160.18825
6779,0.0,159.88344
6780,0.0,159.78777
6781,1.0,159.70306
6782,1.0,160.11664
6783,0.0,160.26178
6784,1.0,159.51764
6785,1.0,159.97714
6786,1.0,159.84334
6787,1.0,160.40349
6788,1.0,159.73848
6789,0.0,159.74362
6790,1.0,160.31192
6791,0.0,159.82442
6792,0.0,159.77345
6793,0.0,160.02664
6794,1.0,160.00258
6795,0.0,160.26091
6796,0.0,159.37357
6797,1.0,160.60374
6798,0.0,160.0075
6799,0.0,159.88043
6800,1.0,159.83058
6801,0.0,160.38881
6802,0.0,159.80644
6803,1.0,160.1902
6804,0.0,159.53384
6805,0.0,160.00548
6806,0.0,160.18558
6807,1.0,159.62762
6808,0.0,160.14859
6809,0.0,160.33229
6810,0.0,159.9397
6811,1.0,160.13217
6812,0.0,159.94379
6813,0.0,160.18481
6814,1.0,159.8933
6815,1.0,159.84053
6816,0.0,160.09325
6817,1.0,160.16003
6818,1.0,159.96483
6819,1.0,160.04788
6820,0.0,159.8099
6821,0.0,160.41742
6822,1.0,160.17555
6823,0.0,159.9715
6824,0.0,159.94403
6825,1.0,160.06613
6826,0.0,160.24515
6827,1.0,160.06856
6828,1.0,157.84505
6829,1.0,159.5305
6830,1.0,159.04973
6831,0.0,159.12863
6832,1.0,159.17691
6833,0.0,159.18422
6834,0.0,159.06752
6835,1.0,159.13448
6836,1.0,159.24582
6837,1.0,159.29512
6838,0.0,159.20157
6839,1.0,159.0935
6840,0.0,159.194
6841,1.0,159.08862
6842,0.0,158.99365
6843,0.0,159.17278
6844,1.0,159.27063
6845,1.0,159.05473
6846,1.0,159.17865
6847,0.0,159.12564
6848,1.0,159.06937
6849,1.0,158.84644
6850,1.0,159.45235
6851,1.0,158.89056
6852,0.0,159.32245
6853,1.0,159.2452
6854,1.0,158.80821
6855,1.0,159.05243
6856,1.0,159.64542
6857,0.0,159.1364
6858,1.0,158.63802
6859,1.0,159.84143
6860,0.0,158.96227
6861,1.0,158.6356
6862,1.0,159.3785
6863,1.0,159.46678
6864,0.0,158.96414
6865,1.0,159.18518
6866,1.0,159.1959
6867,0.0,159.184
6868,1.0,158.9649
6869,0.0,159.31668
6870,0.0,159.26701
6871,1.0,158.74954
6872,1.0,159.30453
6873,1.0,159.18314
6874,1.0,159.29633
6875,0.0,159.11545
6876,0.0,158.84772
6877,0.0,159.09868
6878,1.0,159.41275
6879,0.0,158.95691
6880,0.0,159.13306
6881,1.0,159.30728
6882,0.0,158.85289
6883,0.0,159.04967
6884,1.0,159.35263
6885,1.0,159.11499
6886,1.0,158.92235
6887,0.0,159.11192
6888,1.0,159.26984
6889,0.0,159.05591
6890,1.0,159.13464
6891,1.0,158.94547
6892,1.0,159.3174
6893,1.0,159.3335
6894,0.0,158.96332
6895,1.0,159.13077
6896,0.0,159.19527
6897,1.0,159.03172
6898,1.0,158.97986
6899,0.0,159.21957
6900,1.0,159.25444
6901,1.0,159.19885
6902,0.0,158.5898
6903,1.0,158.88419
6904,1.0,159.50887
6905,0.0,158.88638
6906,1.0,159.3429
6907,1.0,158.5474
6908,0.0,158.96078
6909,0.0,159.28549
6910,0.0,159.08061
6911,0.0,158.8494
6912,1.0,159.0332
6913,0.0,158.90323
6914,0.0,159.12433
6915,0.0,159.14598
6916,1.0,159.16302
6917,0.0,158.46237
6918,0.0,159.52332
6919,0.0,158.89943
6920,1.0,158.56223
6921,0.0,159.383
6922,1.0,159.38194
6923,1.0,158.33194
6924,1.0,159.16655
6925,0.0,159.47507
6926,0.0,158.51349
6927,0.0,159.24506
6928,0.0,159.18112
6929,0.0,158.8968
6930,0.0,158.47571
6931,0.0,159.42715
6932,0.0,159.1495
6933,0.0,158.78232
6934,0.0,159.22774
6935,0.0,159.07413
6936,1.0,158.72298
6937,0.0,159.23282
6938,1.0,159.22255
6939,0.0,159.06284
6940,0.0,158.9925
6941,1.0,159.20651
6942,1.0,158.50433
6943,1.0,159.2191
6944,1.0,159.28456
6945,1.0,159.1266
6946,1.0,159.02171
6947,1.0,158.99312
6948,0.0,159.48077
6949,1.0,158.78316
6950,1.0,159.24341
6951,1.0,159.08011
6952,1.0,159.22008
6953,1.0,158.89568
6954,1.0,159.34598
6955,0.0,158.99728
6956,0.0,159.26073
6957,1.0,159.14612
6958,0.0,158.98126
6959,1.0,158.94844
6960,1.0,159.26762
6961,0.0,159.13747
6962,1.0,158.82672
6963,1.0,158.69855
6964,1.0,158.98256
6965,0.0,159.20695
6966,1.0,159.61328
6967,0.0,158.81325
6968,0.0,159.19447
6969,1.0,159.03352
6970,1.0,158.69795
6971,0.0,159.39452
6972,1.0,158.7614
6973,1.0,159.26602
6974,0.0,158.72006
6975,0.0,159.82481
6976,0.0,158.71228
6977,1.0,159.12334
6978,1.0,159.25156
6979,1.0,159.19919
6980,0.0,159.04411
6981,1.0,159.01427
6982,1.0,158.91838
6983,1.0,159.16693
6984,1.0,159.48085
6985,1.0,158.8608
6986,1.0,159.29886
6987,1.0,159.1709
6988,0.0,158.91328
6989,1.0,159.1044
6990,1.0,159.13843
6991,0.0,159.17505
6992,0.0,159.0501
6993,1.0,159.31624
6994,1.0,159.20078
6995,0.0,159.075
6996,0.0,159.18599
6997,1.0,158.8089
6998,1.0,159.51262
6999,1.0,159.12396
7000,0.0,158.88504
7001,0.0,159.39937
7002,0.0,159.0262
7003,0.0,159.60281
7004,1.0,159.10674
7005,0.0,158.8102
7006,0.0,158.65373
7007,1.0,159.20615
7008,1.0,159.37724
7009,0.0,159.21567
7010,0.0,158.77846
7011,1.0,159.38504
7012,0.0,159.01413
7013,1.0,159.23997
7014,0.0,159.0662
7015,0.0,159.03764
7016,0.0,159.03241
7017,0.0,158.81384
7018,0.0,159.47635
7019,1.0,159.12448
7020,1.0,158.91367
7021,0.0,159.09724
7022,1.0,159.45248
7023,0.0,158.32286
7024,0.0,159.65671
7025,0.0,158.9932
7026,0.0,158.78471
7027,1.0,159.36221
7028,0.0,159.23927
7029,1.0,158.71915
7030,1.0,159.42503
7031,0.0,159.21751
7032,1.0,158.53804
7033,1.0,158.90768
7034,0.0,159.49342
7035,1.0,159.0143
7036,1.0,158.90631
7037,1.0,159.23404
7038,1.0,158.8513
7039,0.0,158.73251
7040,1.0,159.24547
7041,1.0,159.06369
7042,0.0,158.97343
7043,1.0,158.96565
7044,0.0,158.92554
7045,1.0,159.42616
7046,0.0,158.85765
7047,1.0,159.10388
7048,1.0,159.20111
7049,0.0,158.7111
7050,1.0,159.08067
7051,1.0,158.6515
7052,1.0,159.17264
7053,0.0,159.24858
7054,1.0,158.85373
7055,1.0,159.0652
7056,1.0,159.23874
7057,0.0,158.69655
7058,0.0,159.1918
7059,1.0,159.2357
7060,0.0,158.89484
7061,1.0,159.22705
7062,0.0,158.87697
7063,1.0,159.25258
7064,1.0,159.13643
7065,0.0,158.8524
7066,1.0,159.21347
7067,1.0,159.15166
7068,0.0,158.91199
7069,0.0,159.1398
7070,0.0,159.11462
7071,1.0,159.18399
7072,1.0,159.02464
7073,0.0,158.83368
7074,1.0,159.54544
7075,0.0,158.9481
7076,0.0,158.81432
7077,1.0,159.33315
7078,0.0,158.86978
7079,0.0,159.22864
7080,0.0,158.97841
7081,1.0,159.06682
7082,1.0,159.31543
7083,1.0,158.95996
7084,1.0,158.9768
7085,1.0,158.98335
7086,0.0,159.13264
7087,0.0,159.42204
7088,1.0,158.89084
7089,1.0,158.69478
7090,1.0,159.43355
7091,1.0,159.08871
7092,1.0,158.88129
7093,1.0,158.9693
7094,0.0,159.25441
7095,1.0,159.18344
7096,1.0,158.98009
7097,0.0,158.88524
7098,1.0,159.4353
7099,0.0,158.69109
7100,0.0,158.84624
7101,1.0,159.67273
7102,0.0,158.79756
7103,0.0,158.84001
7104,1.0,159.25034
7105,1.0,159.28607
7106,0.0,158.6865
7107,0.0,159.2754
7108,1.0,159.01833
7109,0.0,159.20255
7110,0.0,159.10698
7111,0.0,159.05685
7112,0.0,159.08405
7113,0.0,159.14967
7114,1.0,158.97151
7115,0.0,159.22395
7116,0.0,158.81673
7117,1.0,159.40448
7118,0.0,158.78183
7119,1.0,158.94937
7120,1.0,159.44753
7121,1.0,159.20961
7122,0.0,158.95918
7123,1.0,159.21196
7124,1.0,159.15079
7125,1.0,159.06273
7126,1.0,158.83975
7127,1.0,159.21616
7128,0.0,158.88385
7129,0.0,159.39613
7130,0.0,158.76242
7131,0.0,159.08852
7132,0.0,159.08572
7133,0.0,159.22885
7134,0.0,158.90785
7135,1.0,159.07356
7136,1.0,159.21158
7137,0.0,159.18411
7138,0.0,159.09122
7139,0.0,159.14632
7140,1.0,159.19344
7141,1.0,159.10301
7142,0.0,159.16992
7143,1.0,158.9051
7144,1.0,158.98526
7145,1.0,159.23036
7146,1.0,159.0166
7147,0.0,159.04008
7148,1.0,159.04529
7149,0.0,159.47105
7150,1.0,159.02853
7151,0.0,158.64162
7152,1.0,159.26428
7153,0.0,159.33298
7154,1.0,158.82433
7155,1.0,159.15286
7156,1.0,159.19756
7157,0.0,158.97475
7158,1.0,159.23785
7159,1.0,159.08466
7160,1.0,159.41524
7161,1.0,158.53566
7162,1.0,159.1652
7163,0.0,159.57185
7164,1.0,159.09216
7165,0.0,158.63597
7166,1.0,159.12952
7167,1.0,159.31479
7168,0.0,159.10875
7169,0.0,159.20049
7170,1.0,158.92896
7171,0.0,159.02264
7172,0.0,159.25499
7173,1.0,158.78432
7174,1.0,159.10638
7175,1.0,159.03691
7176,1.0,159.11827
7177,0.0,159.2668
7178,0.0,158.79016
7179,1.0,159.1755
7180,1.0,159.3436
7181,0.0,158.91803
7182,1.0,159.31827
7183,0.0,159.09918
7184,0.0,159.21454
7185,1.0,159.1256
7186,0.0,159.32898
7187,1.0,158.99315
7188,0.0,158.90932
7189,1.0,159.2538
7190,0.0,158.93428
7191,0.0,159.20403
7192,1.0,159.3082
7193,1.0,159.15154
7194,0.0,159.0105
7195,1.0,159.24596
7196,1.0,159.08444
7197,0.0,159.07268
7198,0.0,159.28725
7199,1.0,159.23465
7200,1.0,159.18683
7201,1.0,158.90738
7202,1.0,159.26569
7203,0.0,159.16614
7204,1.0,159.0498
7205,1.0,159.53375
7206,0.0,159.18903
7207,0.0,158.96349
7208,1.0,159.20139
7209,0.0,158.9831
7210,1.0,159.42955
7211,0.0,158.85164
7212,1.0,159.20065
7213,0.0,159.51454
7214,1.0,159.1805
7215,1.0,158.94466
7216,0.0,159.45093
7217,1.0,159.00598
7218,0.0,158.78128
7219,0.0,159.56165
7220,1.0,159.27426
7221,1.0,159.26967
7222,1.0,159.18747
7223,1.0,159.1099
7224,0.0,159.27164
7225,1.0,159.1014
7226,0.0,159.3061
7227,1.0,159.16177
7228,1.0,158.81247
7229,0.0,159.89157
7230,1.0,158.81361
7231,1.0,159.25183
7232,0.0,159.54959
7233,1.0,159.03075
7234,0.0,159.3724
7235,1.0,159.25565
7236,0.0,159.49403
7237,1.0,159.20874
7238,1.0,159.21582
7239,0.0,158.99957
7240,1.0,159.2769
7241,1.0,159.30916
7242,1.0,158.99313
7243,1.0,159.32146
7244,0.0,159.07455
7245,1.0,159.04541
7246,0.0,159.31435
7247,0.0,159.42186
7248,1.0,158.79518
7249,0.0,159.49944
7250,0.0,159.14896
7251,1.0,159.26913
7252,0.0,159.13814
7253,0.0,159.20982
7254,0.0,159.03006
7255,0.0,159.17673
7256,1.0,159.32549
7257,1.0,158.9015
7258,0.0,159.29132
7259,0.0,159.23529
7260,1.0,159.32997
7261,0.0,158.86559
7262,1.0,159.34755
7263,0.0,159.18982
7264,0.0,159.09175
7265,1.0,159.21304
7266,1.0,159.38945
7267,0.0,159.04027
7268,0.0,159.08002
7269,1.0,159.29149
7270,0.0,159.3049
7271,0.0,159.16495
7272,0.0,159.42365
7273,0.0,159.2051
7274,0.0,158.5468
7275,1.0,159.53102
7276,0.0,159.42084
7277,0.0,158.78899
7278,0.0,158.87766
7279,1.0,159.74356
7280,1.0,159.01378
7281,0.0,159.04622
7282,0.0,159.55351
7283,1.0,159.24783
7284,0.0,158.81755
7285,1.0,159.68605
7286,1.0,158.50487
7287,0.0,159.2399
7288,0.0,159.32196
7289,1.0,158.88712
7290,0.0,159.35304
7291,1.0,158.97804
7292,1.0,159.2426
7293,0.0,159.14139
7294,1.0,159.31769
7295,1.0,158.95193
7296,1.0,159.16072
7297,0.0,159.23987
7298,0.0,159.20985
7299,1.0,159.1414
7300,0.0,159.282
7301,1.0,158.86252
7302,1.0,159.43988
7303,0.0,159.15903
7304,1.0,159.23363
7305,1.0,159.18214
7306,0.0,158.75645
7307,0.0,159.44778
7308,0.0,159.06209
7309,1.0,158.9996
7310,1.0,159.32741
7311,0.0,159.16035
7312,0.0,158.95784
7313,0.0,159.19675
7314,0.0,159.35635
7315,0.0,159.19942
7316,1.0,159.01216
7317,0.0,159.29301
7318,0.0,158.79642
7319,0.0,159.1315
7320,1.0,159.12874
7321,1.0,159.57698
7322,0.0,159.23222
7323,0.0,159.00385
7324,1.0,159.09953
7325,1.0,158.97655
7326,0.0,159.4783
7327,0.0,159.23663
7328,1.0,159.23389
7329,0.0,158.92146
7330,0.0,158.63876
7331,0.0,185.6644
7332,0.0,178.37462
7333,0.0,162.5681
7334,0.0,154.57947
7335,0.0,165.20671
7336,0.0,174.14146
7337,0.0,172.52924
7338,0.0,166.28848
7339,0.0,160.38144
7340,0.0,164.0737
7341,0.0,169.95462
7342,0.0,169.14163
7343,0.0,166.68997
7344,0.0,164.8418
7345,0.0,164.85371
7346,0.0,165.73471
7347,0.0,168.37444
7348,0.0,166.20341
7349,0.0,165.0767
7350,0.0,165.73363
7351,0.0,166.29153
7352,0.0,166.52103
7353,0.0,167.11171
7354,0.0,165.64247
7355,0.0,165.57144
7356,0.0,166.63324
7357,0.0,167.44128
7358,0.0,165.14626
7359,0.0,166.36395
7360,0.0,167.38168
7361,0.0,166.66914
7362,0.0,166.88675
7363,0.0,165.95268
7364,0.0,166.7977
7365,0.0,164.45052
7366,0.0,167.68672
7367,0.0,168.49818
7368,0.0,168.428
7369,0.0,166.88376
7370,0.0,165.69159
7371,0.0,166.15404
7372,0.0,166.48392
7373,0.0,167.53035
7374,0.0,167.0468
7375,0.0,165.22842
7376,0.0,166.7922
7377,0.0,164.80482
7378,0.0,166.90611
7379,0.0,167.01941
7380,0.0,167.47443
7381,0.0,167.40958
7382,0.0,167.85551
7383,0.0,167.90329
7384,0.0,167.89566
7385,0.0,168.16031
7386,0.0,166.81343
7387,0.0,167.53308
7388,0.0,167.58282
7389,0.0,167.59062
7390,0.0,167.98308
7391,0.0,167.89833
7392,0.0,168.04523
7393,0.0,166.99146
7394,0.0,167.9882
7395,0.0,167.43826
7396,0.0,167.53079
7397,0.0,167.91997
7398,0.0,168.21779
7399,0.0,167.46594
7400,0.0,167.39099
7401,0.0,169.35153
7402,0.0,169.41504
7403,0.0,168.857
7404,0.0,167.72266
7405,0.0,166.36824
7406,0.0,167.62067
7407,0.0,170.85509
7408,0.0,169.19821
7409,0.0,167.87729
7410,0.0,167.83102
7411,0.0,169.17322
7412,0.0,168.21426
7413,0.0,168.43405
7414,0.0,169.24957
7415,0.0,167.87221
7416,0.0,166.79887
7417,0.0,168.78456
7418,0.0,169.47426
7419,0.0,168.07916
7420,0.0,166.53925
7421,0.0,168.40479
7422,0.0,168.36531
7423,0.0,168.49207
7424,0.0,167.75742
7425,0.0,167.77742
7426,0.0,167.05884
7427,0.0,168.27058
7428,0.0,167.87538
7429,0.0,167.45593
7430,0.0,167.19069
7431,0.0,167.71832
7432,0.0,168.14
7433,0.0,167.98915
7434,0.0,167.66763
7435,0.0,167.49757
7436,0.0,166.82451
7437,0.0,168.40047
7438,0.0,168.45041
7439,0.0,166.88489
7440,0.0,167.15842
7441,0.0,167.87036
7442,0.0,167.55229
7443,0.0,167.39076
7444,0.0,167.94263
7445,0.0,166.681
7446,0.0,168.03691
7447,0.0,167.54095
7448,0.0,167.52956
7449,0.0,167.696
7450,0.0,167.20023
7451,0.0,168.22072
7452,0.0,167.7241
7453,0.0,167.19536
7454,0.0,168.01031
7455,0.0,166.85794
7456,0.0,167.9275
7457,0.0,167.38792
7458,0.0,166.76219
7459,0.0,168.4571
7460,0.0,166.48424
7461,0.0,167.65454
7462,0.0,167.05243
7463,0.0,168.08778
