,microwave_11_Trans_Init_Bi_gradTruth,microwave_11_Trans_Init_Bi_predicted
8619,4,21.356274
8620,4,22.214582
8621,4,21.668829
8622,4,21.839037
8623,4,21.485586
8624,4,21.152056
8625,4,21.805088
8626,4,21.819235
8627,4,21.558832
8628,4,21.712507
8629,4,21.715998
8630,4,21.837723
8631,4,21.710283
8632,4,21.683758
8633,4,21.739338
8634,4,21.623152
8635,4,21.738607
8636,4,21.674133
8637,4,21.81768
8638,4,21.665634
8639,4,21.757368
8640,4,21.794273
8641,4,21.670065
8642,4,21.607428
8643,4,21.759596
8644,4,21.782078
8645,4,21.642908
8646,4,21.83661
8647,4,21.720572
8648,4,21.648699
8649,4,21.832739
8650,4,21.65544
8651,4,21.733488
8652,4,21.658844
8653,4,21.7628
8654,4,21.738379
8655,4,21.658533
8656,4,21.701735
8657,4,21.766304
8658,4,21.650394
8659,4,21.801786
8660,4,21.784096
8661,4,21.652414
8662,4,21.596113
8663,4,21.906662
8664,4,21.864374
8665,4,21.30787
8666,4,22.031439
8667,4,21.579191
8668,4,21.421764
8669,4,22.006392
8670,4,21.942587
8671,4,21.032747
8672,4,21.81322
8673,4,22.090593
8674,4,21.147572
8675,4,21.780867
8676,4,22.146036
8677,4,21.643456
8678,4,20.956623
8679,4,22.111364
8680,4,21.617987
8681,4,21.21278
8682,4,21.890564
8683,4,21.96805
8684,4,21.706873
8685,4,21.101671
8686,4,22.038103
8687,4,21.365124
8688,4,21.617573
8689,4,21.76539
8690,4,21.83617
8691,4,21.537603
8692,4,21.732622
8693,4,22.13931
8694,4,21.90686
8695,4,21.75712
8696,4,21.752783
8697,4,21.788298
8698,4,21.686375
8699,4,21.812037
8700,4,21.730824
8701,4,21.765432
8702,4,21.823275
8703,4,21.602451
8704,4,21.81779
8705,4,21.745134
8706,4,21.7975
8707,4,21.828604
8708,4,21.76548
8709,4,21.62238
8710,4,21.83277
8711,4,21.775515
8712,4,21.651167
8713,4,21.778109
8714,4,21.7992
8715,4,21.712816
8716,4,21.738749
8717,4,21.881865
8718,4,21.831831
8719,4,21.710428
8720,4,21.845587
8721,4,21.671894
8722,4,21.631844
8723,4,21.910625
8724,4,21.795332
8725,4,21.70734
8726,4,21.724691
8727,4,22.132113
8728,4,21.315874
8729,4,22.046354
8730,4,21.307522
8731,4,21.440767
8732,4,22.038376
8733,4,21.895151
8734,4,20.953821
8735,4,21.952406
8736,4,22.227379
8737,4,21.27181
8738,4,21.852423
8739,4,21.924154
8740,4,21.706741
8741,4,21.471495
8742,4,21.406609
8743,4,21.738012
8744,4,21.290514
8745,4,21.6774
8746,4,21.771267
8747,4,21.556814
8748,4,21.106194
8749,4,21.982315
8750,4,21.235132
8751,4,21.565699
8752,4,21.883305
8753,4,21.62246
8754,4,21.772648
8755,4,21.67144
8756,4,21.790464
8757,4,21.806932
8758,4,21.80071
8759,4,21.701767
8760,4,21.785965
8761,4,21.719988
8762,4,21.814589
8763,4,21.72425
8764,4,21.705212
8765,4,21.710613
8766,4,21.824451
8767,4,21.61614
8768,4,21.852262
8769,4,21.780773
8770,4,21.726234
8771,4,21.747065
8772,4,21.699938
8773,4,21.77283
8774,4,21.810678
8775,4,21.892675
8776,4,21.49939
8777,4,21.826822
8778,4,21.730062
8779,4,21.70203
8780,4,21.721735
8781,4,21.82963
8782,4,21.70804
8783,4,21.583708
8784,4,21.86701
8785,4,21.566877
8786,4,21.800852
8787,4,21.673618
8788,4,21.72635
8789,4,21.68297
8790,4,21.676203
8791,4,21.861265
8792,4,22.019655
8793,4,21.1074
8794,4,21.970758
8795,4,22.232815
8796,4,21.361649
8797,4,21.024708
8798,4,22.3255
8799,4,21.503754
8800,4,20.953222
8801,4,21.870243
8802,4,22.162104
8803,4,21.071537
8804,4,21.73136
8805,4,22.224113
8806,4,21.580805
8807,4,21.161383
8808,4,22.157616
8809,4,21.25253
8810,4,21.71435
8811,4,21.8891
8812,4,21.870378
8813,4,21.657297
8814,4,21.137701
8815,4,21.888035
8816,4,21.851892
8817,4,21.673075
8818,4,21.658813
8819,4,21.739191
8820,4,21.74697
8821,4,21.665796
8822,4,21.882486
8823,4,21.696058
8824,4,21.8323
8825,4,21.654222
8826,4,21.729677
8827,4,21.882421
8828,4,21.734581
8829,4,21.721182
8830,4,21.816347
8831,4,21.776983
8832,4,21.745026
8833,4,21.819448
8834,4,21.692091
8835,4,21.720541
8836,4,21.788692
8837,4,21.72491
8838,4,21.732594
8839,4,21.852936
8840,4,21.664146
8841,4,21.853556
8842,4,21.664217
8843,4,21.797796
8844,4,21.808802
8845,4,21.575783
8846,4,21.861475
8847,4,21.761377
8848,4,21.702124
8849,4,21.877363
8850,4,21.558136
8851,4,21.560347
8852,4,21.738981
8853,4,21.741632
8854,4,21.894154
8855,4,21.683903
8856,4,20.946222
8857,4,21.943258
8858,4,22.076368
8859,4,21.057173
8860,4,21.74302
8861,4,22.34775
8862,4,21.541323
8863,4,21.925793
8864,4,22.051882
8865,4,21.809198
8866,4,21.063442
8867,4,21.54178
8868,4,21.942793
8869,4,21.591772
8870,4,21.409725
8871,4,21.981796
8872,4,21.841158
8873,4,21.261578
8874,4,21.276552
8875,4,22.093515
8876,4,21.87868
8877,4,21.064434
8878,4,21.869968
8879,4,21.825296
8880,4,21.715382
8881,4,21.801311
8882,4,21.77188
8883,4,21.765608
8884,4,21.757944
8885,4,21.715837
8886,4,21.841782
8887,4,21.744484
8888,4,21.668196
8889,4,21.88444
8890,4,21.701391
8891,4,21.770483
8892,4,21.805262
8893,4,21.689272
8894,4,21.90071
8895,4,21.734585
8896,4,21.7455
8897,4,21.892122
8898,4,21.63133
8899,4,21.82598
8900,4,21.837109
8901,4,21.661322
8902,4,21.826092
8903,4,21.822706
8904,4,21.73104
8905,4,21.83119
8906,4,21.830416
8907,4,21.763226
8908,4,21.777193
8909,4,21.713676
8910,4,21.826925
8911,4,21.893717
8912,4,21.670973
8913,4,21.846167
8914,4,21.77685
8915,4,21.703852
8916,4,21.875935
8917,4,22.05055
8918,4,21.039646
8919,4,21.894484
8920,4,22.244156
8921,4,21.397314
8922,4,21.175482
8923,4,21.893953
8924,4,21.983366
8925,4,21.05947
8926,4,21.937498
8927,4,22.101927
8928,4,21.439295
8929,4,20.977972
8930,4,22.108202
8931,4,21.931595
8932,4,20.99109
8933,4,21.965769
8934,4,22.30226
8935,4,21.354727
8936,4,21.095053
8937,4,22.029793
8938,4,21.511042
8939,4,21.55383
8940,4,21.238203
8941,4,21.97555
8942,4,21.71365
8943,4,21.648767
8944,4,21.805998
8945,4,21.80945
8946,4,21.663334
8947,4,21.739664
8948,4,21.831633
8949,4,21.729792
8950,4,21.809198
8951,4,21.720686
8952,4,21.775057
8953,4,21.751953
8954,4,21.744574
8955,4,21.780619
8956,4,21.829002
8957,4,21.656336
8958,4,21.92171
8959,4,21.735514
8960,4,21.638386
8961,4,21.93514
8962,4,21.676315
8963,4,21.878065
8964,4,21.730661
8965,4,21.815527
8966,4,21.756691
8967,4,21.847761
8968,4,21.688654
8969,4,21.828527
8970,4,21.834856
8971,4,21.633072
8972,4,21.891495
8973,4,21.760355
8974,4,21.72964
8975,4,21.905235
8976,4,21.59723
8977,4,21.870298
8978,4,21.782373
8979,4,21.863626
8980,4,21.826715
8981,4,21.357752
8982,4,21.94341
8983,4,21.987974
8984,4,21.16567
8985,4,21.691671
8986,4,21.704584
8987,4,21.42355
8988,4,21.84596
8989,4,22.0532
8990,4,21.33481
8991,4,21.311815
8992,4,22.01999
8993,4,21.933893
8994,4,21.046772
8995,4,21.766825
8996,4,22.055948
8997,4,21.460127
8998,4,21.695225
8999,4,22.047544
9000,4,21.393639
9001,4,21.653482
9002,4,22.118555
9003,4,21.105524
9004,4,21.709932
9005,4,21.948679
9006,4,21.777752
9007,4,21.66272
9008,4,21.687864
9009,4,22.062857
9010,4,21.381458
9011,4,21.896692
9012,4,21.89356
9013,4,21.60767
9014,4,21.75741
9015,4,21.80126
9016,4,21.635254
9017,4,21.73892
9018,4,21.835924
9019,4,21.678637
9020,4,21.788061
9021,4,21.805468
9022,4,21.763262
9023,4,21.78752
9024,4,21.741735
9025,4,21.888067
9026,4,21.665483
9027,4,21.713423
9028,4,21.794369
9029,4,21.783136
9030,4,21.754934
9031,4,21.775328
9032,4,21.859509
9033,4,21.762453
9034,4,21.737087
9035,4,21.795807
9036,4,21.740557
9037,4,21.793726
9038,4,21.656424
9039,4,21.784168
9040,4,21.867212
9041,4,21.737593
9042,4,21.699045
9043,4,22.09768
9044,4,21.200613
9045,4,22.056147
9046,4,21.159567
9047,4,21.499577
9048,4,22.10092
9049,4,21.200014
9050,4,21.623999
9051,4,22.082735
9052,4,21.48884
9053,4,21.271442
9054,4,21.987715
9055,4,22.136015
9056,4,21.000269
9057,4,21.603506
9058,4,22.118214
9059,4,21.358871
9060,4,21.296667
9061,4,22.090347
9062,4,21.581293
9063,4,21.328863
9064,4,21.612204
9065,4,22.18582
9066,4,21.137596
9067,4,21.402878
9068,4,22.008047
9069,4,21.984522
9070,4,21.3985
9071,4,21.75225
9072,4,21.824415
9073,4,21.755154
9074,4,21.81924
9075,4,21.68989
9076,4,21.734241
9077,4,21.86703
9078,4,21.776546
9079,4,21.751772
9080,4,21.70003
9081,4,21.758072
9082,4,21.778786
9083,4,21.724903
9084,4,21.777533
9085,4,21.787611
9086,4,21.73385
9087,4,21.79956
9088,4,21.701128
9089,4,21.847128
9090,4,21.78688
9091,4,21.71063
9092,4,21.833338
9093,4,21.901716
9094,4,21.73229
9095,4,21.590187
9096,4,21.81387
9097,4,21.735516
9098,4,21.702917
9099,4,21.647291
9100,4,21.945517
9101,4,21.549377
9102,4,21.709003
9103,4,21.707132
9104,4,21.74187
9105,4,21.629904
9106,4,21.678131
9107,4,21.736986
9108,4,22.012276
9109,4,21.126429
9110,4,21.806734
9111,4,22.158628
9112,4,21.335098
9113,4,21.94542
9114,4,22.178537
9115,4,21.566282
9116,4,21.027708
9117,4,21.784473
9118,4,22.017054
9119,4,21.749893
9120,4,20.971388
9121,4,21.90771
9122,4,21.810957
9123,4,21.425287
9124,4,21.194586
9125,4,22.065605
9126,4,21.531654
9127,4,21.490484
9128,4,21.627577
9129,4,21.054594
9130,4,21.915901
9131,4,21.746319
9132,4,21.691423
9133,4,21.697866
9134,4,21.811747
9135,4,21.661398
9136,4,21.837702
9137,4,21.772528
9138,4,21.638357
9139,4,21.758814
9140,4,21.742792
9141,4,21.766954
9142,4,21.808386
9143,4,21.726175
9144,4,21.650263
9145,4,21.682188
9146,4,21.792135
9147,4,21.737926
9148,4,21.780092
9149,4,21.762064
9150,4,21.65978
9151,4,21.84231
9152,4,21.74088
9153,4,21.638489
9154,4,21.769121
9155,4,21.836557
9156,4,21.665968
9157,4,21.8371
9158,4,21.721273
9159,4,21.732817
9160,4,21.814367
9161,4,21.736162
9162,4,21.640545
9163,4,21.732225
9164,4,21.738909
9165,4,21.656551
9166,4,21.734535
9167,4,21.710249
9168,4,21.747358
9169,4,21.52426
9170,4,21.974413
9171,4,21.286589
9172,4,21.848206
9173,4,22.034002
9174,4,21.443922
9175,4,21.188597
9176,4,21.718834
9177,4,21.945414
9178,4,21.796356
9179,4,20.920824
9180,4,22.011848
9181,4,21.50005
9182,4,21.566673
9183,4,21.450277
9184,4,22.010342
9185,4,21.431974
9186,4,21.441782
9187,4,22.193403
9188,4,21.395336
9189,4,21.424128
9190,4,21.519846
9191,4,21.629713
9192,4,21.510662
9193,4,21.255161
9194,4,21.68191
9195,4,21.845577
9196,4,21.757593
9197,4,21.662598
9198,4,21.690775
9199,4,21.794573
9200,4,21.82944
9201,4,21.527313
9202,4,21.805176
9203,4,21.690928
9204,4,21.747671
9205,4,21.83097
9206,4,21.697931
9207,4,21.736715
9208,4,21.8518
9209,4,21.675905
9210,4,21.700949
9211,4,21.8767
9212,4,21.6344
9213,4,21.754557
9214,4,21.672506
9215,4,21.840384
9216,4,21.766848
9217,4,21.579832
9218,4,21.774214
9219,4,21.897684
9220,4,21.54709
9221,4,21.688128
9222,4,21.740366
9223,4,21.734861
9224,4,21.720415
9225,4,21.728178
9226,4,21.59155
9227,4,21.723753
9228,4,21.679314
9229,4,21.79837
9230,4,21.693378
9231,4,21.631662
9232,4,21.689772
9233,4,22.019304
9234,4,20.944769
9235,4,21.989096
9236,4,21.704462
9237,4,21.399933
9238,4,21.476057
9239,4,21.756742
9240,4,22.146013
9241,4,20.935677
9242,4,21.931581
9243,4,21.634502
9244,4,21.342833
9245,4,21.797855
9246,4,21.38334
9247,4,22.039165
9248,4,21.262726
9249,4,21.308718
9250,4,21.83526
9251,4,21.701817
9252,4,21.485685
9253,4,21.94552
9254,4,21.664564
9255,4,21.989416
9256,4,21.052876
9257,4,21.86661
9258,4,21.792841
9259,4,21.67722
9260,4,21.736732
9261,4,21.782755
9262,4,21.631918
9263,4,21.799162
9264,4,21.885517
9265,4,21.542427
9266,4,21.759184
9267,4,21.887846
9268,4,21.657663
9269,4,21.772837
9270,4,21.723763
9271,4,21.820957
9272,4,21.721788
9273,4,21.839478
9274,4,21.767126
9275,4,21.646584
9276,4,21.783777
9277,4,21.898535
9278,4,21.793676
9279,4,21.686281
9280,4,21.814835
9281,4,21.681742
9282,4,21.843977
9283,4,21.81774
9284,4,21.755793
9285,4,21.71876
9286,4,21.85153
9287,4,21.732145
9288,4,21.761505
9289,4,21.687017
9290,4,21.808847
9291,4,21.84115
9292,4,21.678198
9293,4,21.777605
9294,4,21.917097
9295,4,21.782938
9296,4,21.859346
9297,4,21.238878
9298,4,21.924677
9299,4,22.077354
9300,4,21.168543
9301,4,21.89219
9302,4,22.104773
9303,4,21.318819
9304,4,21.949015
9305,4,21.506592
9306,4,21.67402
9307,4,21.380184
9308,4,21.909582
9309,4,21.257223
9310,4,21.85988
9311,4,21.019236
9312,4,22.03707
9313,4,21.68945
9314,4,21.249609
9315,4,20.818796
9316,4,22.142004
9317,4,21.498016
9318,4,21.032488
9319,4,21.77806
9320,4,21.534718
9321,4,21.736544
9322,4,21.766218
9323,4,21.628134
9324,4,21.791277
9325,4,21.807898
9326,4,21.466093
9327,4,21.700235
9328,4,21.88286
9329,4,21.614613
9330,4,21.626455
9331,4,21.78266
9332,4,21.878662
9333,4,21.65712
9334,4,21.632412
9335,4,21.852499
9336,4,21.783447
9337,4,21.702465
9338,4,21.720697
9339,4,21.901535
9340,4,21.586906
9341,4,21.542482
9342,4,21.82651
9343,4,21.603443
9344,4,21.82991
9345,4,21.526638
9346,4,21.68606
9347,4,21.835812
9348,4,21.55583
9349,4,21.832056
9350,4,21.718248
9351,4,21.625113
9352,4,21.771193
9353,4,21.823286
9354,4,21.720655
9355,4,21.778326
9356,4,21.769869
9357,4,21.785013
9358,4,21.758377
9359,4,21.863752
9360,4,21.373558
9361,4,22.173481
9362,4,21.488247
9363,4,20.917074
9364,4,22.03198
9365,4,21.923223
9366,4,21.220915
9367,4,21.84999
9368,4,21.967108
9369,4,21.730715
9370,4,21.127846
9371,4,22.062687
9372,4,21.261345
9373,4,21.87574
9374,4,21.485327
9375,4,21.507212
9376,4,21.68017
9377,4,21.62577
9378,4,21.625193
9379,4,21.459192
9380,4,21.50308
9381,4,21.52602
9382,4,21.57144
9383,4,21.462145
9384,4,21.754358
9385,4,21.725927
9386,4,21.686459
9387,4,21.771717
9388,4,21.685589
9389,4,21.79465
9390,4,21.89695
9391,4,21.653454
9392,4,21.767862
9393,4,21.774641
9394,4,21.82579
9395,4,21.668398
9396,4,21.815804
9397,4,21.726927
9398,4,21.813337
9399,4,21.728304
9400,4,21.776804
9401,4,21.718027
9402,4,21.855448
9403,4,21.773703
9404,4,21.785995
9405,4,21.787878
9406,4,21.794088
9407,4,21.669397
9408,4,21.766573
9409,4,21.951172
9410,4,21.612757
9411,4,21.725101
9412,4,21.733267
9413,4,21.827118
9414,4,21.723387
9415,4,21.783829
9416,4,21.717113
9417,4,21.765236
9418,4,21.511219
9419,4,21.790596
9420,4,21.691916
9421,4,21.612978
9422,4,21.628454
9423,4,21.842073
9424,4,21.98785
9425,4,20.909473
9426,4,21.988564
9427,4,21.984613
9428,4,21.530554
9429,4,21.298338
9430,4,22.072695
9431,4,21.296461
9432,4,21.87432
9433,4,21.270973
9434,4,21.883188
9435,4,21.406181
9436,4,21.719194
9437,4,21.869349
9438,4,21.348139
9439,4,21.69876
9440,4,21.813944
9441,4,21.00939
9442,4,21.687231
9443,4,22.106424
9444,4,21.4367
9445,4,21.546122
9446,4,21.472916
9447,4,21.790596
9448,4,21.6965
9449,4,21.797556
9450,4,21.739582
9451,4,21.65167
9452,4,21.711622
9453,4,21.793291
9454,4,21.837107
9455,4,21.741104
9456,4,21.667002
9457,4,21.797918
9458,4,21.78743
9459,4,21.753462
9460,4,21.706926
9461,4,21.8146
9462,4,21.732443
9463,4,21.721401
9464,4,21.893747
9465,4,21.6171
9466,4,21.882868
9467,4,21.777075
9468,4,21.731749
9469,4,21.805988
9470,4,21.76365
9471,4,21.73525
9472,4,21.79898
9473,4,21.869324
9474,4,21.740644
9475,4,21.753777
9476,4,21.783117
9477,4,21.711437
9478,4,21.71082
9479,4,21.881968
9480,4,21.647985
9481,4,21.791162
9482,4,21.67905
9483,4,21.703068
9484,4,21.753836
9485,4,21.63891
9486,4,22.02931
9487,4,21.064968
9488,4,21.930424
9489,4,22.09833
9490,4,21.430597
9491,4,21.0713
9492,4,21.99803
9493,4,22.061998
9494,4,20.976475
9495,4,21.903866
9496,4,21.994915
9497,4,21.695276
9498,4,21.145826
9499,4,21.85213
9500,4,21.598425
9501,4,21.529757
9502,4,21.639002
9503,4,21.464602
9504,4,21.783625
9505,4,21.89591
9506,4,21.29832
9507,4,21.650522
9508,4,21.988867
9509,4,21.452328
9510,4,21.711004
9511,4,21.742716
9512,4,21.805548
9513,4,21.844355
9514,4,21.69804
9515,4,21.813835
9516,4,21.783571
9517,4,21.734478
9518,4,21.817385
9519,4,21.688395
9520,4,21.811842
9521,4,21.816275
9522,4,21.665743
9523,4,21.817453
9524,4,21.694448
9525,4,21.794386
9526,4,21.844759
9527,4,21.740969
9528,4,21.669022
9529,4,21.837378
9530,4,21.744717
9531,4,21.801722
9532,4,21.80463
9533,4,21.80712
9534,4,21.578684
9535,4,21.923994
9536,4,21.753012
9537,4,21.683233
9538,4,21.787733
9539,4,21.797977
9540,4,21.774725
9541,4,21.656748
9542,4,21.786627
9543,4,21.79731
9544,4,21.866835
9545,4,21.634579
9546,4,21.774214
9547,4,21.706207
9548,4,21.873606
9549,4,22.146902
9550,4,21.193012
9551,4,21.907314
9552,4,22.280077
9553,4,21.474863
9554,4,21.149506
9555,4,22.150652
9556,4,21.32404
9557,4,21.613634
9558,4,21.69507
9559,4,21.476564
9560,4,21.751097
9561,4,21.518856
9562,4,21.226538
9563,4,21.84525
9564,4,21.910982
9565,4,21.538591
9566,4,21.74122
9567,4,21.371113
9568,4,21.389036
9569,4,21.915506
9570,4,21.300413
9571,4,21.816553
9572,4,21.140944
9573,4,22.033075
9574,4,21.762854
9575,4,21.574842
9576,4,21.845415
9577,4,21.667028
9578,4,21.715723
9579,4,21.758633
9580,4,21.82074
9581,4,21.573187
9582,4,21.721739
9583,4,21.700668
9584,4,21.761574
9585,4,21.701883
9586,4,21.781704
9587,4,21.639166
9588,4,21.830406
9589,4,21.62744
9590,4,21.724417
9591,4,21.76523
9592,4,21.708887
9593,4,21.725424
9594,4,21.588776
9595,4,21.87544
9596,4,21.658464
9597,4,21.811218
9598,4,21.653595
9599,4,21.752005
9600,4,21.673948
9601,4,21.741663
9602,4,21.729757
9603,4,21.72922
9604,4,21.668982
9605,4,21.680067
9606,4,21.748188
9607,4,21.746138
9608,4,21.679829
9609,4,21.629335
9610,4,21.858376
9611,4,21.640522
9612,4,22.116125
9613,4,21.131306
9614,4,21.794235
9615,4,22.280684
9616,4,21.255817
9617,4,21.199533
9618,4,21.947285
9619,4,22.040047
9620,4,21.129393
9621,4,21.68873
9622,4,22.269728
9623,4,21.625092
9624,4,21.896133
9625,4,22.15986
9626,4,21.704807
9627,4,21.462019
9628,4,21.145514
9629,4,22.144743
9630,4,21.752028
9631,4,21.100197
9632,4,21.476484
9633,4,22.041319
9634,4,21.423708
9635,4,21.283144
9636,4,21.862047
9637,4,21.522215
9638,4,21.595697
9639,4,21.659626
9640,4,21.721994
9641,4,21.83122
9642,4,21.556797
9643,4,21.77735
9644,4,21.762888
9645,4,21.727262
9646,4,21.671093
9647,4,21.688887
9648,4,21.770617
9649,4,22.071978
9650,4,21.789522
9651,4,21.813114
9652,4,21.643211
9653,4,21.839819
9654,4,21.839348
9655,4,21.585402
9656,4,21.726425
9657,4,21.966963
9658,4,21.425741
9659,4,21.532959
9660,4,21.88624
9661,4,21.708315
9662,4,21.725754
9663,4,21.782522
9664,4,21.714626
9665,4,21.78855
9666,4,21.593733
9667,4,21.688072
9668,4,21.888544
9669,4,21.749739
9670,4,21.591324
9671,4,21.7615
9672,4,21.835537
9673,4,21.614843
9674,4,21.758595
9675,4,22.20756
9676,4,21.218414
9677,4,21.808374
9678,4,22.162
9679,4,21.090212
9680,4,21.656557
9681,4,22.10869
9682,4,21.364685
9683,4,21.523546
9684,4,22.023571
9685,4,21.132082
9686,4,22.049639
9687,4,21.193457
9688,4,21.41281
9689,4,22.06022
9690,4,21.61656
9691,4,21.322277
9692,4,21.402443
9693,4,22.118261
9694,4,21.289162
9695,4,21.429193
9696,4,21.720888
9697,4,21.384504
9698,4,21.61241
9699,4,21.87016
9700,4,21.572002
9701,4,21.767653
9702,4,21.729376
9703,4,21.75273
9704,4,21.580904
9705,4,21.730473
9706,4,21.842264
9707,4,21.705214
9708,4,21.824692
9709,4,21.598827
9710,4,21.689756
9711,4,21.86248
9712,4,21.772661
9713,4,21.62074
9714,4,21.791862
9715,4,21.703981
9716,4,21.813395
9717,4,21.628977
9718,4,21.86391
9719,4,21.710321
9720,4,21.705376
9721,4,21.817345
9722,4,21.769657
9723,4,21.67058
9724,4,21.752996
9725,4,21.811071
9726,4,21.627314
9727,4,21.701132
9728,4,21.840769
9729,4,21.551382
9730,4,21.754358
9731,4,21.734934
9732,4,21.54373
9733,4,21.789452
9734,4,21.698244
9735,4,21.653662
9736,4,21.55077
9737,4,21.746134
9738,4,21.88524
9739,4,21.326227
9740,4,21.773718
9741,4,21.74238
9742,4,21.452902
9743,4,21.808935
9744,4,21.941154
9745,4,20.968578
9746,4,21.774878
9747,4,22.201307
9748,4,21.327072
9749,4,21.000767
9750,4,22.04473
9751,4,21.606089
9752,4,21.40952
9753,4,21.735872
9754,4,22.089735
9755,4,21.27583
9756,4,21.39815
9757,4,21.900799
9758,4,21.809736
9759,4,21.516508
9760,4,21.337574
9761,4,21.646545
9762,4,21.675272
9763,4,21.765886
9764,4,21.612963
9765,4,21.778902
9766,4,21.821669
9767,4,21.651518
9768,4,21.694561
9769,4,21.778606
9770,4,21.751026
9771,4,21.64578
9772,4,21.740555
9773,4,21.691088
9774,4,21.744768
9775,4,21.829384
9776,4,21.67459
9777,4,21.74239
9778,4,21.596478
9779,4,21.837404
9780,4,21.76379
9781,4,21.681906
